dataset,true_label_as_target,hard_mask,sparsity,explainer_name,num_test,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,mask_sparsity,expl_edges,time,number_of_edges,mask_sparsity_init,non_zero_values_init
pubmed,False,True,0.99,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.69,0.06,0.48154041171073914,0.1645873636007309,0.9947458505630493,569.35,142.775,108365.0,0.9869775296451802,1411.18
pubmed,False,True,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.07,0.68,0.15959590673446655,0.49865520000457764,0.9900057911872864,1083.0,0.0011,108365.0,9.228071794376014e-06,108364.0
pubmed,False,True,0.997,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.67,0.06,0.47276318073272705,0.16396842896938324,0.9970008134841919,325.0,1.5602,108365.0,7.659299589348966e-05,108356.7
pubmed,False,True,0.997,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.54,0.1,0.4258067309856415,0.17065639793872833,0.998614490032196,150.15,0.8821,108365.0,0.996550362201818,373.82
pubmed,False,True,0.997,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.54,0.07,0.4214853346347809,0.17048612236976624,0.998614490032196,150.15,2.7429,108365.0,0.996550362201818,373.82
pubmed,False,True,0.997,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.72,0.07,0.4971417486667633,0.16274365782737732,0.9970008134841919,325.0,1.734,108365.0,1.5226318460721533e-05,108363.35
pubmed,False,True,0.997,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.62,0.07,0.4405200183391571,0.1632900834083557,0.9976068735122681,259.32,133.3624,108365.0,0.9869775296451802,1411.18
pubmed,False,True,0.997,random,100.0,-1.0,-1.0,-1.0,-1.0,0.07,0.72,0.1597900688648224,0.5001046657562256,0.9970008134841919,325.0,0.0013,108365.0,9.228071794376014e-06,108364.0
pubmed,True,False,0.0,distance,100.0,0.3,0.1,0.3824320137500763,0.2515680193901062,-1.0,-1.0,-1.0,-1.0,7.807016663718969e-05,108356.54,1.5664,108365.0,7.806948738060204e-05,108356.54
pubmed,True,False,0.0,gnnexplainer,100.0,0.39,0.08,0.4137166142463684,0.2366987019777298,-1.0,-1.0,-1.0,-1.0,0.9962751865386963,403.64,0.8606,108365.0,0.9962751811009088,403.64
pubmed,True,False,0.0,ig,100.0,0.46,0.04,0.4436875581741333,0.1777574121952057,-1.0,-1.0,-1.0,-1.0,0.08986087143421173,98627.23,1.2117,108365.0,0.08986084067734064,98627.23
pubmed,True,False,0.0,occlusion,100.0,0.8,0.05,0.5579912066459656,0.029184293001890182,-1.0,-1.0,-1.0,-1.0,0.9962751865386963,403.64,2.9895,108365.0,0.9962751811009088,403.64
pubmed,True,False,0.0,pagerank,100.0,0.37,0.11,0.4360465705394745,0.21086959540843964,-1.0,-1.0,-1.0,-1.0,1.5704035831731744e-05,108363.3,1.8139,108365.0,1.5687722050442553e-05,108363.3
pubmed,True,False,0.0,pgmexplainer,100.0,0.55,0.01,0.4979880452156067,0.10354919731616974,-1.0,-1.0,-1.0,-1.0,0.985414981842041,1580.5,191.2359,108365.0,0.9854150325289528,1580.5
pubmed,True,False,0.0,random,100.0,0.22,0.28,0.3255784213542938,0.3381539583206177,-1.0,-1.0,-1.0,-1.0,9.238719940185547e-06,108364.0,0.0009,108365.0,9.228071794376014e-06,108364.0
pubmed,True,False,0.0,sa,100.0,0.21,0.51,0.1814131885766983,0.40848788619041443,-1.0,-1.0,-1.0,-1.0,0.6475208401679993,38196.41,0.0578,108365.0,0.6475207862317172,38196.41
pubmed,True,False,0.7,distance,100.0,0.3,0.1,0.3824320137500763,0.2515680193901062,-1.0,-1.0,-1.0,-1.0,0.7000045776367188,32509.0,1.5452,108365.0,7.806948738060204e-05,108356.54
pubmed,True,False,0.7,gnnexplainer,100.0,0.41,0.11,0.3960515558719635,0.25243455171585083,-1.0,-1.0,-1.0,-1.0,0.9962751865386963,403.64,1.2416,108365.0,0.9962751811009088,403.64
pubmed,True,False,0.7,ig,100.0,0.45,0.05,0.44275975227355957,0.1781882345676422,-1.0,-1.0,-1.0,-1.0,0.7268551588058472,29599.34,0.6887,108365.0,0.08986084067734064,98627.23
pubmed,True,False,0.7,occlusion,100.0,0.8,0.05,0.5579912066459656,0.029184293001890182,-1.0,-1.0,-1.0,-1.0,0.9962751865386963,403.64,2.8991,108365.0,0.9962751811009088,403.64
pubmed,True,False,0.7,pagerank,100.0,0.37,0.11,0.4360465705394745,0.21086959540843964,-1.0,-1.0,-1.0,-1.0,0.7000045776367188,32509.0,1.4264,108365.0,1.5687722050442553e-05,108363.3
pubmed,True,False,0.7,pgmexplainer,100.0,0.55,0.01,0.4979880452156067,0.10354919731616974,-1.0,-1.0,-1.0,-1.0,0.985414981842041,1580.5,131.8801,108365.0,0.9854150325289528,1580.5
pubmed,True,False,0.7,random,100.0,0.11,0.54,0.1562226563692093,0.4722117483615875,-1.0,-1.0,-1.0,-1.0,0.7000045776367188,32509.0,0.001,108365.0,9.228071794376014e-06,108364.0
pubmed,True,False,0.7,sa,100.0,0.21,0.5,0.15872980654239655,0.4132315516471863,-1.0,-1.0,-1.0,-1.0,0.8924797177314758,11651.44,0.0633,108365.0,0.6475207862317172,38196.41
pubmed,True,False,0.99,distance,100.0,0.3,0.12,0.3748759329319,0.25834888219833374,-1.0,-1.0,-1.0,-1.0,0.9900057911872864,1083.0,1.2443,108365.0,7.806948738060204e-05,108356.54
pubmed,True,False,0.99,gnnexplainer,100.0,0.35,0.18,0.37626412510871887,0.2702127993106842,-1.0,-1.0,-1.0,-1.0,0.9975817799568176,262.05,1.2294,108365.0,0.9962751811009088,403.64
pubmed,True,False,0.99,ig,100.0,0.45,0.05,0.43999210000038147,0.18183809518814087,-1.0,-1.0,-1.0,-1.0,0.9907562136650085,1001.68,1.2051,108365.0,0.08986084067734064,98627.23
pubmed,True,False,0.99,occlusion,100.0,0.73,0.08,0.5281704068183899,0.07038792967796326,-1.0,-1.0,-1.0,-1.0,0.9975817799568176,262.05,2.489,108365.0,0.9962751811009088,403.64
pubmed,True,False,0.99,pagerank,100.0,0.37,0.11,0.43601351976394653,0.2109183520078659,-1.0,-1.0,-1.0,-1.0,0.9900057911872864,1083.0,1.8816,108365.0,1.5687722050442553e-05,108363.3
pubmed,True,False,0.99,pgmexplainer,100.0,0.55,0.02,0.49229180812835693,0.11203187704086304,-1.0,-1.0,-1.0,-1.0,0.9941971302032471,628.82,139.956,108365.0,0.9854150325289528,1580.5
pubmed,True,False,0.99,random,100.0,0.0,0.78,0.000378403376089409,0.5546332001686096,-1.0,-1.0,-1.0,-1.0,0.9900057911872864,1083.0,0.0011,108365.0,9.228071794376014e-06,108364.0
pubmed,True,False,0.99,sa,100.0,0.2,0.5,0.15572217106819153,0.41527077555656433,-1.0,-1.0,-1.0,-1.0,0.9944815039634705,598.01,0.0604,108365.0,0.6475207862317172,38196.41
pubmed,True,False,0.997,distance,100.0,0.28,0.15,0.3487819731235504,0.2757876515388489,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,325.0,1.5709,108365.0,7.806948738060204e-05,108356.54
pubmed,True,False,0.997,gnnexplainer,100.0,0.38,0.16,0.36206725239753723,0.269402414560318,-1.0,-1.0,-1.0,-1.0,0.9985586404800415,156.2,0.61,108365.0,0.9962751811009088,403.64
pubmed,True,False,0.997,ig,100.0,0.44,0.07,0.4322967827320099,0.1949741393327713,-1.0,-1.0,-1.0,-1.0,0.9971493482589722,308.9,1.1983,108365.0,0.08986084067734064,98627.23
pubmed,True,False,0.997,occlusion,100.0,0.63,0.16,0.47091686725616455,0.12431414425373077,-1.0,-1.0,-1.0,-1.0,0.9985586404800415,156.2,2.8598,108365.0,0.9962751811009088,403.64
pubmed,True,False,0.997,pagerank,100.0,0.36,0.11,0.4355968236923218,0.21147769689559937,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,325.0,1.6875,108365.0,1.5687722050442553e-05,108363.3
pubmed,True,False,0.997,pgmexplainer,100.0,0.48,0.05,0.465177983045578,0.13281141221523285,-1.0,-1.0,-1.0,-1.0,0.9975882172584534,261.35,147.9112,108365.0,0.9854150325289528,1580.5
pubmed,True,False,0.997,random,100.0,0.0,0.79,0.0005525004817172885,0.5548387169837952,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,325.0,0.0011,108365.0,9.228071794376014e-06,108364.0
pubmed,True,False,0.997,sa,100.0,0.19,0.51,0.15562957525253296,0.4162914752960205,-1.0,-1.0,-1.0,-1.0,0.9981018900871277,205.69,0.0427,108365.0,0.6475207862317172,38196.41
pubmed,True,True,0.0,distance,100.0,0.79,0.02,0.5549183487892151,-0.11493717133998871,-1.0,-1.0,-1.0,-1.0,7.807016663718969e-05,108356.54,1.6043,108365.0,7.806948738060204e-05,108356.54
pubmed,True,True,0.0,gnnexplainer,100.0,0.79,0.02,0.5549183487892151,-0.11493717133998871,-1.0,-1.0,-1.0,-1.0,0.9962751865386963,403.64,0.8659,108365.0,0.9962751811009088,403.64
pubmed,True,True,0.0,ig,100.0,0.79,0.01,0.5618936419487,-0.12493383139371872,-1.0,-1.0,-1.0,-1.0,0.08986087143421173,98627.23,1.2013,108365.0,0.08986084067734064,98627.23
pubmed,True,True,0.0,occlusion,100.0,0.79,0.02,0.5549183487892151,-0.1149371787905693,-1.0,-1.0,-1.0,-1.0,0.9962751865386963,403.64,2.225,108365.0,0.9962751811009088,403.64
pubmed,True,True,0.0,pagerank,100.0,0.79,0.02,0.5549183487892151,-0.1149371787905693,-1.0,-1.0,-1.0,-1.0,1.5704035831731744e-05,108363.3,1.5192,108365.0,1.5687722050442553e-05,108363.3
pubmed,True,True,0.0,pgmexplainer,100.0,0.79,0.02,0.5549183487892151,-0.1149371787905693,-1.0,-1.0,-1.0,-1.0,0.985414981842041,1580.5,91.7395,108365.0,0.9854150325289528,1580.5
pubmed,True,True,0.0,random,100.0,0.79,0.02,0.5549183487892151,-0.1149371787905693,-1.0,-1.0,-1.0,-1.0,9.238719940185547e-06,108364.0,0.001,108365.0,9.228071794376014e-06,108364.0
pubmed,True,True,0.0,sa,100.0,0.3,0.43,0.10674071311950684,0.2589973211288452,-1.0,-1.0,-1.0,-1.0,0.6475208401679993,38196.41,0.0571,108365.0,0.6475207862317172,38196.41
pubmed,True,True,0.7,distance,100.0,0.79,0.02,0.5549183487892151,-0.11493717133998871,-1.0,-1.0,-1.0,-1.0,0.7000045776367188,32509.0,1.6528,108365.0,7.806948738060204e-05,108356.54
pubmed,True,True,0.7,gnnexplainer,100.0,0.79,0.02,0.5549183487892151,-0.11493717133998871,-1.0,-1.0,-1.0,-1.0,0.9962751865386963,403.64,1.2255,108365.0,0.9962751811009088,403.64
pubmed,True,True,0.7,ig,100.0,0.77,0.01,0.5541926622390747,-0.1322169005870819,-1.0,-1.0,-1.0,-1.0,0.7268551588058472,29599.34,1.2029,108365.0,0.08986084067734064,98627.23
pubmed,True,True,0.7,occlusion,100.0,0.79,0.02,0.5549183487892151,-0.11493717133998871,-1.0,-1.0,-1.0,-1.0,0.9962751865386963,403.64,2.8693,108365.0,0.9962751811009088,403.64
pubmed,True,True,0.7,pagerank,100.0,0.79,0.02,0.5549183487892151,-0.11493717133998871,-1.0,-1.0,-1.0,-1.0,0.7000045776367188,32509.0,1.7517,108365.0,1.5687722050442553e-05,108363.3
pubmed,True,True,0.7,pgmexplainer,100.0,0.79,0.02,0.5549183487892151,-0.11493717133998871,-1.0,-1.0,-1.0,-1.0,0.985414981842041,1580.5,137.3445,108365.0,0.9854150325289528,1580.5
pubmed,True,True,0.7,random,100.0,0.08,0.31,-0.053121160715818405,0.15955789387226105,-1.0,-1.0,-1.0,-1.0,0.7000045776367188,32509.0,0.0011,108365.0,9.228071794376014e-06,108364.0
pubmed,True,True,0.7,sa,100.0,0.3,0.52,0.0896855890750885,0.3602907061576843,-1.0,-1.0,-1.0,-1.0,0.8924797177314758,11651.44,0.058,108365.0,0.6475207862317172,38196.41
pubmed,True,True,0.99,distance,100.0,0.79,0.02,0.5549183487892151,-0.1149371787905693,-1.0,-1.0,-1.0,-1.0,0.9900057911872864,1083.0,1.3759,108365.0,7.806948738060204e-05,108356.54
pubmed,True,True,0.99,gnnexplainer,100.0,0.68,0.02,0.46962082386016846,-0.1149371787905693,-1.0,-1.0,-1.0,-1.0,0.9975817799568176,262.05,0.7018,108365.0,0.9962751811009088,403.64
pubmed,True,True,0.99,ig,100.0,0.76,0.01,0.5465433597564697,-0.1322169005870819,-1.0,-1.0,-1.0,-1.0,0.9907562136650085,1001.68,1.2008,108365.0,0.08986084067734064,98627.23
pubmed,True,True,0.99,occlusion,100.0,0.68,0.02,0.4695238471031189,-0.11492309719324112,-1.0,-1.0,-1.0,-1.0,0.9975817799568176,262.05,2.9406,108365.0,0.9962751811009088,403.64
pubmed,True,True,0.99,pagerank,100.0,0.79,0.02,0.5549183487892151,-0.11493717133998871,-1.0,-1.0,-1.0,-1.0,0.9900057911872864,1083.0,1.811,108365.0,1.5687722050442553e-05,108363.3
pubmed,True,True,0.99,pgmexplainer,100.0,0.77,0.01,0.537270724773407,-0.12491346150636673,-1.0,-1.0,-1.0,-1.0,0.9941971302032471,628.82,132.6345,108365.0,0.9854150325289528,1580.5
pubmed,True,True,0.99,random,100.0,0.02,0.78,-0.11493717133998871,0.5518909692764282,-1.0,-1.0,-1.0,-1.0,0.9900057911872864,1083.0,0.001,108365.0,9.228071794376014e-06,108364.0
pubmed,True,True,0.99,sa,100.0,0.29,0.52,0.08759523183107376,0.3602907061576843,-1.0,-1.0,-1.0,-1.0,0.9944815039634705,598.01,0.0572,108365.0,0.6475207862317172,38196.41
pubmed,True,True,0.997,distance,100.0,0.69,0.02,0.47834762930870056,-0.11264253407716751,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,325.0,1.5719,108365.0,7.806948738060204e-05,108356.54
pubmed,True,True,0.997,gnnexplainer,100.0,0.62,0.04,0.4224540591239929,-0.09903158247470856,-1.0,-1.0,-1.0,-1.0,0.9985586404800415,156.2,0.6379,108365.0,0.9962751811009088,403.64
pubmed,True,True,0.997,ig,100.0,0.72,0.04,0.5287848711013794,-0.10797228664159775,-1.0,-1.0,-1.0,-1.0,0.9971493482589722,308.9,1.168,108365.0,0.08986084067734064,98627.23
pubmed,True,True,0.997,occlusion,100.0,0.6,0.08,0.40768393874168396,-0.06359140574932098,-1.0,-1.0,-1.0,-1.0,0.9985586404800415,156.2,2.8375,108365.0,0.9962751811009088,403.64
pubmed,True,True,0.997,pagerank,100.0,0.79,0.02,0.5549183487892151,-0.11493717133998871,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,325.0,1.7608,108365.0,1.5687722050442553e-05,108363.3
pubmed,True,True,0.997,pgmexplainer,100.0,0.67,0.01,0.4606999158859253,-0.12493989616632462,-1.0,-1.0,-1.0,-1.0,0.9975882172584534,261.35,138.8522,108365.0,0.9854150325289528,1580.5
pubmed,True,True,0.997,random,100.0,0.02,0.79,-0.11493717133998871,0.5519554615020752,-1.0,-1.0,-1.0,-1.0,0.9970008134841919,325.0,0.0012,108365.0,9.228071794376014e-06,108364.0
pubmed,True,True,0.997,sa,100.0,0.3,0.51,0.09787177294492722,0.34668219089508057,-1.0,-1.0,-1.0,-1.0,0.9981018900871277,205.69,0.0605,108365.0,0.6475207862317172,38196.41
