dataset,true_label_as_target,hard_mask,topk,explainer_name,num_test,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,f1_score,precision,recall,mask_size_init,mask_entropy_init,max_avg_init,mask_size_transf,mask_entropy_transf,max_avg_transf,cc_ratio,time,number_of_edges
syn4,False,True,10.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.386,0.21200000000000002,0.39235692024230956,0.1973733812570572,0.3347272727272727,0.36719999999999997,0.30766666666666664,36.668,3.354219455017484,0.6425256554046639,10.0,2.2997573968093277,0.946895556398457,0.1880119047619048,4.0012799999999995,1950.0
syn4,False,True,10.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.008,0.4,0.00867214441532269,0.40884110927581785,0.0032500000000000003,0.0026000000000000003,0.004333333333333333,1947.0639999999999,7.381199620896908,0.4594664479447932,10.0,2.3025838221121204,0.9961716383107897,0.4958066735466116,2e-05,1950.0
syn4,False,True,10.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.296,0.472,0.3018931120634079,0.4678498268127441,0.08624741924741924,0.0918047619047619,0.08166666666666667,1313.6960000000001,5.976976706770658,0.4096847848364179,10.0,2.2520925267873957,0.8310471985571877,0.23020288600288596,0.0038,1950.0
syn4,False,True,10.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.375,0.315,0.37619538605213165,0.28226327896118164,0.2525674603174603,0.32133333333333336,0.21666666666666667,7.2299999999999995,1.91272327457971,1.0,7.1499999999999995,1.9054304123079515,1.0,0.23541666666666666,2.2591,1950.0
syn4,False,True,15.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.45199999999999996,0.244,0.44165841341018675,0.24095986187458038,0.3097805191712312,0.2664207292707293,0.3796666666666667,22.048,2.018769530323835,0.14127527100057763,14.09,1.9981970925825692,0.5381193255996306,0.14890169611949794,3.9257400000000002,1950.0
syn4,False,True,15.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.40599999999999997,0.2,0.4137528359889984,0.21067895293235778,0.302925350140056,0.24884848484848487,0.39,1938.372,7.086640865535186,0.011210759195660539,15.0,2.5942887269658264,0.3330184747271046,0.09548605838605839,0.007239999999999999,1950.0
syn4,False,True,15.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.45199999999999996,0.238,0.44037448763847353,0.23818086087703705,0.3076142284444142,0.2651177378177378,0.37533333333333335,22.048,2.0238692140966146,0.13141288696648024,14.09,2.003894502790353,0.5657746890424831,0.14916341967473007,3.2393799999999997,1950.0
syn4,False,True,15.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.382,0.40800000000000003,0.3710142314434052,0.3913560450077057,0.2586725274725274,0.22692857142857142,0.301,1309.568,5.775359243267156,0.3024567146765452,14.982,2.578843944564867,0.7557838419138184,0.1872258325008325,0.17309999999999998,1950.0
syn4,False,True,15.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.418,0.378,0.42464064359664916,0.3629437148571014,0.15125449653545628,0.11427180597180597,0.225,1883.304,7.4398136823713275,0.5876913375277433,15.0,2.675016264468115,0.6279185196080128,0.22167468315997732,0.07446,1950.0
syn4,False,True,15.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.088,0.40857299566268923,0.09565932750701904,0.32685714285714285,0.286,0.38133333333333336,166.568,3.531875527610574,0.0011181376119064337,15.0,2.569531786682591,0.4152968107855761,0.11558333333333333,0.01386,1950.0
syn4,False,True,15.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.002,0.41200000000000003,0.002579229266848415,0.41822178959846495,0.0,0.0,0.0,1607.6119999999999,6.33842460360701,0.0023832416566531775,15.0,2.707624881995417,0.9984765304023148,0.36269217232043316,33.55514,1950.0
syn4,False,True,15.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.41,0.13,0.4140230298042297,0.12718748599290847,0.34470329670329664,0.30300000000000005,0.4,36.668,3.354219455017484,0.6425256554046639,14.972,2.690216253563297,0.9178320601147864,0.13363181818181818,4.0012799999999995,1950.0
syn4,False,True,15.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.014000000000000002,0.4,0.015282601676881313,0.4089751780033112,0.0038095238095238087,0.0026666666666666666,0.006666666666666666,1947.0639999999999,7.381199620896908,0.4594664479447932,15.0,2.7080474903298666,0.9947881323190886,0.49338467152260257,2e-05,1950.0
syn4,False,True,15.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.26799999999999996,0.43600000000000005,0.2834034740924835,0.43157334327697755,0.08491344537815126,0.07388268398268398,0.10066666666666665,1313.6960000000001,5.976976706770658,0.4096847848364179,14.962,2.5797876583375023,0.7315562919422478,0.20449587291793175,0.0038,1950.0
syn4,False,True,15.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.37,0.305,0.37207114696502686,0.27123427391052246,0.2525674603174603,0.32133333333333336,0.21666666666666667,7.2299999999999995,1.91272327457971,1.0,7.2299999999999995,1.91272327457971,1.0,0.23541666666666666,2.2591,1950.0
syn4,False,True,20.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.454,0.186,0.4496810376644135,0.17734692692756654,0.31482566419685815,0.26603311394487866,0.4023333333333333,22.048,2.018769530323835,0.14127527100057763,17.1,2.006300358031406,0.2695965870001774,0.12264053586076804,3.9257400000000002,1950.0
syn4,False,True,20.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.1,0.40857299566268923,0.10894355922937393,0.26680913424380914,0.1999168831168831,0.4033333333333333,1938.372,7.086640865535186,0.011210759195660539,20.0,2.862348470991726,0.2978201756462218,0.07532012889071711,0.007239999999999999,1950.0
syn4,False,True,20.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.45599999999999996,0.158,0.4512262463569641,0.14914977550506592,0.31244877470310906,0.2645855394605395,0.397,22.048,2.0238692140966146,0.13141288696648024,17.1,2.0120455439354274,0.279468747663776,0.12256637868196622,3.2393799999999997,1950.0
syn4,False,True,20.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.384,0.398,0.36769703924655917,0.3892431378364563,0.23353643970408675,0.18780129870129875,0.312,1309.568,5.775359243267156,0.3024567146765452,19.776,2.775742386946086,0.48577616772809395,0.16937156938692544,0.17309999999999998,1950.0
syn4,False,True,20.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.40800000000000003,0.366,0.4167294979095459,0.3547824203968048,0.1299289698554687,0.09122600364032253,0.22666666666666666,1883.304,7.4398136823713275,0.5876913375277433,20.0,2.9659080136356644,0.6215016281666574,0.20388705820099343,0.07446,1950.0
syn4,False,True,20.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.044,0.40857299566268923,0.0432808093726635,0.3030294117647058,0.24200000000000005,0.4053333333333334,166.568,3.531875527610574,0.0011181376119064337,20.0,2.7834573923101513,0.24089105578913253,0.09368686868686871,0.01386,1950.0
syn4,False,True,20.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.004,0.414,0.0044995857356298075,0.41931499242782594,0.0,0.0,0.0,1607.6119999999999,6.33842460360701,0.0023832416566531775,20.0,2.9950807610831975,0.9984753845518762,0.36595835182667297,33.55514,1950.0
syn4,False,True,20.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.40199999999999997,0.076,0.4082124769687653,0.07554606199264527,0.3098860698125404,0.2528757575757576,0.40366666666666673,36.668,3.354219455017484,0.6425256554046639,19.544,2.933465475963408,0.8452733688616068,0.10784114219114219,4.0012799999999995,1950.0
syn4,False,True,20.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.019999999999999997,0.4,0.021148462034761905,0.40896602869033816,0.0033846153846153844,0.0022,0.007333333333333333,1947.0639999999999,7.381199620896908,0.4594664479447932,20.0,2.995727492852626,0.993446201886702,0.4915545997703893,2e-05,1950.0
syn4,False,True,20.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.256,0.44399999999999995,0.2727194860577583,0.43326284885406496,0.07672296181630547,0.06241698301698302,0.10333333333333335,1313.6960000000001,5.976976706770658,0.4096847848364179,19.752000000000002,2.7977730657930655,0.5271604613013687,0.1849293995993686,0.0038,1950.0
syn4,False,True,20.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.37,0.305,0.37207114696502686,0.27123427391052246,0.2525674603174603,0.32133333333333336,0.21666666666666667,7.2299999999999995,1.91272327457971,1.0,7.2299999999999995,1.91272327457971,1.0,0.23541666666666666,2.2591,1950.0
syn4,False,True,25.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.426,0.10800000000000001,0.42882466316223145,0.10378558784723282,0.3146889159971809,0.2650343273857206,0.4073333333333333,22.048,2.018769530323835,0.14127527100057763,19.022,2.0110395437085646,0.18471934777173943,0.11128436631980512,3.9257400000000002,1950.0
syn4,False,True,25.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.076,0.40857299566268923,0.0780168816447258,0.23355820975363314,0.1638596692523163,0.4083333333333334,1938.372,7.086640865535186,0.011210759195660539,25.0,3.070391670772967,0.2405604055468067,0.06246658619158618,0.007239999999999999,1950.0
syn4,False,True,25.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.442,0.10600000000000001,0.4408007562160492,0.10167379975318909,0.3139308724084279,0.2645462288399595,0.4056666666666667,22.048,2.0238692140966146,0.13141288696648024,19.022,2.016642996603236,0.19262112371420032,0.11257779556434151,3.2393799999999997,1950.0
syn4,False,True,25.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.388,0.398,0.37216640412807467,0.38856531381607057,0.2096219719393094,0.15984673659673657,0.31533333333333335,1309.568,5.775359243267156,0.3024567146765452,24.163999999999998,2.9054872870964203,0.4293810639666062,0.16565340516420607,0.17309999999999998,1950.0
syn4,False,True,25.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.41,0.366,0.4172945559024811,0.35440716743469236,0.11503452367278455,0.07707735146690255,0.22766666666666668,1883.304,7.4398136823713275,0.5876913375277433,25.0,3.1909626726972236,0.6159271846890924,0.19160648590629542,0.07446,1950.0
syn4,False,True,25.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.014000000000000002,0.40857299566268923,0.022456567734479904,0.25863157894736843,0.1889010989010989,0.41,166.568,3.531875527610574,0.0011181376119064337,25.0,2.921141664181394,0.18342686166727054,0.07430329670329668,0.01386,1950.0
syn4,False,True,25.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.004,0.414,0.005114991748905595,0.41931499242782594,0.0,0.0,0.0,1607.6119999999999,6.33842460360701,0.0023832416566531775,25.0,3.21818774585966,0.9352547516963176,0.3596849648583639,33.55514,1950.0
syn4,False,True,25.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.064,0.4085641145706177,0.05986874774098396,0.2840991245081028,0.2219271062271062,0.4066666666666666,36.668,3.354219455017484,0.6425256554046639,23.198,3.0756226295555464,0.8059576453218508,0.089398241137947,4.0012799999999995,1950.0
syn4,False,True,25.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.027999999999999997,0.4,0.030214638262987138,0.40896570682525635,0.003875268817204301,0.0024033333333333333,0.01,1947.0639999999999,7.381199620896908,0.4594664479447932,25.0,3.218868367279582,0.9916421309129854,0.48971222721561364,2e-05,1950.0
syn4,False,True,25.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.254,0.454,0.26926784962415695,0.4377060353755951,0.06866226435654353,0.053752109818286285,0.10333333333333335,1313.6960000000001,5.976976706770658,0.4096847848364179,24.35,2.9608640861224087,0.4987671926408185,0.17090873962078362,0.0038,1950.0
syn4,False,True,25.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.37,0.305,0.37207114696502686,0.27123427391052246,0.2525674603174603,0.32133333333333336,0.21666666666666667,7.2299999999999995,1.91272327457971,1.0,7.2299999999999995,1.91272327457971,1.0,0.23541666666666666,2.2591,1950.0
syn4,False,True,50.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.40199999999999997,0.004,0.41032409071922304,0.0044504655059427025,0.31471870245277966,0.2647152531163367,0.41,22.048,2.018769530323835,0.14127527100057763,21.96,2.018401130505732,0.1412760669914735,0.10261480403124337,3.9257400000000002,1950.0
syn4,False,True,50.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.002,0.40857299566268923,0.007129002455621957,0.13717273684244916,0.08240504700447611,0.41,1938.372,7.086640865535186,0.011210759195660539,50.0,3.713300923400047,0.15465442668431137,0.03305503047437315,0.007239999999999999,1950.0
syn4,False,True,50.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.002,0.4084389626979828,0.0028864787658676506,0.31471870245277966,0.2647152531163367,0.41,22.048,2.0238692140966146,0.13141288696648024,21.96,2.0236249680189053,0.13141372619742425,0.1026726423995656,3.2393799999999997,1950.0
syn4,False,True,50.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.376,0.418,0.3659868508577347,0.39467602372169497,0.16100966855501347,0.11729856440845417,0.31833333333333336,1309.568,5.775359243267156,0.3024567146765452,42.992000000000004,3.2706257684804796,0.31658679148899466,0.15024876206683063,0.17309999999999998,1950.0
syn4,False,True,50.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.402,0.36,0.4110005497932434,0.34734132289886477,0.07023040199289204,0.041505273469936,0.22866666666666666,1883.304,7.4398136823713275,0.5876913375277433,49.844,3.88249676386697,0.5923405017794467,0.1732944370317659,0.07446,1950.0
syn4,False,True,50.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.0,0.40857299566268923,0.0006713247334118932,0.15767521994134898,0.09761162393162394,0.41,166.568,3.531875527610574,0.0011181376119064337,50.0,3.2526009533753615,0.03602839565667681,0.040223551697899526,0.01386,1950.0
syn4,False,True,50.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.006,0.434,0.00945884749526158,0.43705137968063357,0.00012903225806451613,8e-05,0.0003333333333333333,1607.6119999999999,6.33842460360701,0.0023832416566531775,50.0,3.9114819652651294,0.9348152159191214,0.34013516441859565,33.55514,1950.0
syn4,False,True,50.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.008,0.4085730016231537,0.008821601700037717,0.2563366764088866,0.19540948665145594,0.41,36.668,3.354219455017484,0.6425256554046639,32.988,3.3122523917602154,0.67050780743379,0.06845338103078377,4.0012799999999995,1950.0
syn4,False,True,50.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.064,0.4,0.06423346623778343,0.4088087737560272,0.004470517393158903,0.0025063967289043277,0.020666666666666667,1947.0639999999999,7.381199620896908,0.4594664479447932,50.0,3.9119937734046593,0.9832567711836744,0.4803494843374331,2e-05,1950.0
syn4,False,True,50.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.248,0.46799999999999997,0.26430701166391374,0.4501470267772675,0.05031403192294533,0.038163007992913445,0.10366666666666666,1313.6960000000001,5.976976706770658,0.4096847848364179,45.156,3.4488940373661108,0.42702256838261227,0.1391561353097146,0.0038,1950.0
syn4,False,True,50.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.37,0.305,0.37207114696502686,0.27123427391052246,0.2525674603174603,0.32133333333333336,0.21666666666666667,7.2299999999999995,1.91272327457971,1.0,7.2299999999999995,1.91272327457971,1.0,0.23541666666666666,2.2591,1950.0
syn4,False,True,100.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.0,0.40857299566268923,0.0,0.31471870245277966,0.2647152531163367,0.41,22.048,2.018769530323835,0.14127527100057763,22.048,2.018769530323835,0.14127527100057763,0.1026101423995656,3.9257400000000002,1950.0
syn4,False,True,100.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.0,0.40857299566268923,0.0,0.07518329675763066,0.04139403192614659,0.41,1938.372,7.086640865535186,0.011210759195660539,100.0,4.363912680100155,0.10125689237575897,0.01722179587825929,0.007239999999999999,1950.0
syn4,False,True,100.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.0,0.40857299566268923,0.0,0.31471870245277966,0.2647152531163367,0.41,22.048,2.0238692140966146,0.13141288696648024,22.048,2.0238692140966146,0.13141288696648024,0.1026101423995656,3.2393799999999997,1950.0
