dataset,true_label_as_target,hard_mask,sparsity,explainer_name,num_test,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,mask_sparsity,expl_edges,mask_size_init,mask_entropy_init,max_avg_init,mask_size_transf,mask_entropy_transf,max_avg_transf,time,number_of_edges,mask_sparsity_init,non_zero_values_init
texas,False,False,0.7,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.311,0.087,0.4571943819522858,0.2554500252008438,0.7083373486995697,216.12199999999999,707.452,6.3407235966215865,0.22103422733630587,216.12199999999999,5.195750639441386,0.25106557814214103,0.11771000000000001,741.0,0.04527395411605933,707.452
texas,False,False,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.778,0.0,0.6732715427875519,0.08029833063483238,0.8056828141212463,143.989,263.573,4.88720155328282,0.6867344162104223,143.989,4.507607539573557,0.6874990706321943,0.30909,741.0,0.6443009446693657,263.573
texas,False,False,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.403,0.119,0.5850624024868012,0.2076026678085327,0.7004048228263855,222.0,714.952,5.678076220907213,0.0011188850941040822,222.0,5.291025834114939,0.24559798463381152,0.01583,741.0,0.035152496626180835,714.952
texas,False,False,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.568,0.08,0.6092500686645508,0.1156900480389595,0.7353238224983215,196.125,412.825,5.596950108734275,0.4188398401975585,196.125,5.082364615774232,0.5601377464551958,1.33308,741.0,0.44288124156545206,412.825
texas,False,False,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.199,0.5770000000000001,0.38672288656234743,0.6186423361301422,0.7004048228263855,222.0,739.284,6.413366965421642,0.42987163021028074,222.0,5.397446297219558,0.821361294845755,0.0001,741.0,0.002315789473684232,739.284
texas,False,False,0.7,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.309,0.398,0.31055743992328644,0.4043923541903496,0.7177786469459534,209.12599999999998,591.109,5.973474749796648,0.5525905965899354,209.12599999999998,5.191262473986952,0.6562036855355722,0.00282,741.0,0.20228205128205126,591.109
texas,False,False,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.258,0.23700000000000002,0.30113616287708284,0.39500902891159057,0.9905532598495483,7.0,734.95,6.441269038422661,0.1570748239795918,7.0,1.8601607003154967,0.6079367619047613,0.012620000000000001,741.0,0.008164642375168684,734.95
texas,False,False,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.621,0.5780000000000001,0.5638688802719116,0.6086012899875641,0.9905546128749847,6.999,263.571,3.992327574891411,0.09328620438176076,6.999,1.302259992043085,0.5289302137461955,3.7504800000000005,741.0,0.6443036437246963,263.571
texas,False,False,0.99,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.40499999999999997,0.196,0.5110745161771775,0.32681459486484526,0.9906046092510223,6.962000000000001,384.114,5.029835184161891,0.22407613216310085,6.962000000000001,1.8421010394529405,0.47833517037205614,0.00369,741.0,0.481627530364373,384.114
texas,False,False,0.99,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.23199999999999998,0.14,0.3712688207626343,0.31321505308151243,0.9905532598495483,7.0,707.452,6.340723596647123,0.22103422734713404,7.0,1.866142808648161,0.5208413938524543,0.13001000000000001,741.0,0.04527395411605933,707.452
texas,False,False,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.773,0.101,0.6636703491210938,0.25908856391906737,0.9905532598495483,7.0,263.573,4.887201553269574,0.6867344158720238,7.0,1.9267764072047502,0.7057735999638874,0.31629999999999997,741.0,0.6443009446693657,263.573
texas,False,False,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.328,0.22800000000000004,0.5224180817604065,0.32177560925483706,0.9905532598495483,7.0,714.952,5.678076220907213,0.0011188850941040822,7.0,1.9112305295536658,0.583299057675022,0.017050000000000003,741.0,0.035152496626180835,714.952
texas,False,False,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.101,0.724,0.22587820142507553,0.6620326697826385,0.9905532598495483,7.0,739.284,6.413366965421642,0.42987163021028074,7.0,1.9459052791596823,0.9925658917097249,0.0001,741.0,0.002315789473684232,739.284
texas,False,False,0.99,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.268,0.471,0.26853742003440856,0.4739138185977936,0.9905532598495483,7.0,591.109,5.97347474835791,0.5525905927640983,7.0,1.9345923228627122,0.9261246258240059,0.0030800000000000003,741.0,0.20228205128205126,591.109
texas,False,False,0.997,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.608,0.7030000000000001,0.5363328456878662,0.6546567738056183,0.997300922870636,2.0,263.572,3.993481377740017,0.10413550879978935,2.0,0.4382448964242741,0.5665255326045119,3.69587,741.0,0.6443022941970311,263.572
texas,False,False,0.997,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.135,0.275,0.20792412906885147,0.4203388661146164,0.997300922870636,2.0,707.452,6.340723596646543,0.22103422735026715,2.0,0.669811131407139,0.6958449185828484,0.13063,741.0,0.04527395411605933,707.452
texas,False,False,0.997,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.619,0.379,0.553304523229599,0.4694215148687363,0.997300922870636,2.0,263.573,4.8872015532553235,0.6867344158624984,2.0,0.6808850876552246,0.8182562894697117,0.32233,741.0,0.6443009446693657,263.573
texas,False,False,0.997,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.199,0.269,0.2825240194797516,0.41342083513736727,0.997300922870636,2.0,714.952,5.678076220907213,0.0011188850941040822,2.0,0.6853738067639465,0.800874901188854,0.01596,741.0,0.035152496626180835,714.952
texas,False,False,0.997,random,100.0,-1.0,-1.0,-1.0,-1.0,0.098,0.727,0.22265491038560867,0.663008713722229,0.997300922870636,2.0,739.284,6.413366965421642,0.42987163021028074,2.0,0.6931467819317412,0.9987282175593665,0.0001,741.0,0.002315789473684232,739.284
texas,False,True,0.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.727,0.199,0.6631558775901795,0.2293815478682518,0.64430091381073,263.573,263.573,4.4486057503951795,0.6302531289758104,263.573,4.4486057503951795,0.6302531289758104,4.4899700000000005,741.0,0.6443009446693657,263.573
texas,False,True,0.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.727,0.199,0.663155871629715,0.2293815419077873,0.008164646849036217,734.95,734.95,6.441269038422661,0.1570748239795918,734.95,6.441269038422661,0.1570748239795918,0.014050000000000002,741.0,0.008164642375168684,734.95
texas,False,True,0.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.727,0.075,0.6631558775901795,0.1700210839509964,0.64430091381073,263.573,263.573,3.9881379731924596,0.09326894166770999,263.573,3.9881379731924596,0.09326894166770999,3.6715600000000004,741.0,0.6443009446693657,263.573
texas,False,True,0.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.716,0.21000000000000002,0.6610994696617126,0.2372956842184067,0.48162753582000734,384.114,384.114,5.0298351816378055,0.22407613134260349,384.114,5.0298351816378055,0.22407613134260349,0.00394,741.0,0.481627530364373,384.114
texas,False,True,0.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.735,0.199,0.6704387485980987,0.22895355969667436,0.04527393374592066,707.452,707.452,6.3407235966215865,0.22103422733630587,707.452,6.3407235966215865,0.22103422733630587,0.12015,741.0,0.04527395411605933,707.452
texas,False,True,0.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.727,0.199,0.6631558775901795,0.2293815404176712,0.64430091381073,263.573,263.573,4.8872015533020186,0.6867344155735386,263.573,4.8872015533020186,0.6867344155735386,0.31743,741.0,0.6443009446693657,263.573
texas,False,True,0.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.727,0.199,0.6631558775901795,0.2293815478682518,0.035152488946914674,714.952,714.952,5.678076220907213,0.0011188850941040822,714.952,5.678076220907213,0.0011188850941040822,0.01664,741.0,0.035152496626180835,714.952
texas,False,True,0.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.727,0.2,0.6631558775901795,0.23028657138347625,0.442881241440773,412.825,412.825,5.596950108734275,0.4188398401975585,412.825,5.596950108734275,0.4188398401975585,1.24987,741.0,0.44288124156545206,412.825
texas,False,True,0.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.727,0.207,0.6631537139415741,0.2318573296070099,0.002315788110718131,739.284,739.284,6.413366965421642,0.42987163021028074,739.284,6.413366965421642,0.42987163021028074,0.0001,741.0,0.002315789473684232,739.284
texas,False,True,0.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.5519999999999999,0.315,0.5053823053836822,0.34650847017765046,0.20228204131126404,591.109,591.109,5.97347474835791,0.5525905927640983,591.109,5.97347474835791,0.5525905927640983,0.0026,741.0,0.20228205128205126,591.109
texas,False,True,0.7,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.49800000000000005,0.21100000000000002,0.46138748824596404,0.25055490881204606,0.8056828141212463,143.989,263.573,4.437168818278158,0.626217441959501,143.989,4.058008860103367,0.6298237687982274,3.75901,741.0,0.6443009446693657,263.573
texas,False,True,0.7,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.725,0.182,0.6635710656642914,0.21692543029785155,0.7004048228263855,222.0,734.95,6.441269038422661,0.1570748239795918,222.0,5.310136617678615,0.2584945753968252,0.01291,741.0,0.008164642375168684,734.95
texas,False,True,0.7,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.734,0.079,0.6592741668224334,0.17319729328155517,0.8056841671466828,143.988,263.572,3.9973589043026143,0.10117447082456951,143.988,3.595421648400614,0.1046485404058491,3.68425,741.0,0.6443022941970311,263.572
texas,False,True,0.7,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.744,0.024,0.6757275760173798,0.14204635843634605,0.7733076453208924,167.97899999999998,384.114,5.029835184161891,0.22407613216310085,167.97899999999998,4.53415419091257,0.259725818477631,0.0037400000000000003,741.0,0.481627530364373,384.114
texas,False,True,0.7,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.713,0.176,0.6636256158351899,0.21828052401542664,0.7083373486995697,216.12199999999999,707.452,6.3407235966215865,0.22103422733630587,216.12199999999999,5.195750639441386,0.25106557814214103,0.11914,741.0,0.04527395411605933,707.452
texas,False,True,0.7,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.771,0.076,0.6847873091697693,0.1648368015885353,0.8056828141212463,143.989,263.573,4.8872015533020186,0.6867344155735386,143.989,4.507607539591425,0.6874990697807108,0.31793,741.0,0.6443009446693657,263.573
texas,False,True,0.7,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.727,0.196,0.6631558775901795,0.22821971029043198,0.7004048228263855,222.0,714.952,5.678076220907213,0.0011188850941040822,222.0,5.291025834114939,0.24559798463381152,0.0154,741.0,0.035152496626180835,714.952
texas,False,True,0.7,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.711,0.188,0.6560278296470642,0.22273823618888855,0.7353238224983215,196.125,412.825,5.596950108734275,0.4188398401975585,196.125,5.082364615774232,0.5601377464551958,1.29301,741.0,0.44288124156545206,412.825
texas,False,True,0.7,random,100.0,-1.0,-1.0,-1.0,-1.0,0.262,0.462,0.2754521742463112,0.4492396801710129,0.7004048228263855,222.0,739.284,6.413366965421642,0.42987163021028074,222.0,5.397446297219558,0.821361294845755,0.0001,741.0,0.002315789473684232,739.284
texas,False,True,0.7,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.454,0.461,0.4337745815515518,0.45177841037511823,0.7177786469459534,209.12599999999998,591.109,5.97347474835791,0.5525905927640983,209.12599999999998,5.19126247359859,0.6562036949757146,0.00265,741.0,0.20228205128205126,591.109
texas,False,True,0.99,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.388,0.172,0.3818863958120346,0.19299181699752807,0.9905532598495483,7.0,734.95,6.441269038422661,0.1570748239795918,7.0,1.8601607003154967,0.6079367619047613,0.01311,741.0,0.008164642375168684,734.95
texas,False,True,0.99,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.619,0.229,0.5303779691457748,0.2577423736453056,0.9905532598495483,7.0,263.573,3.9995880468089764,0.11894382160183195,7.0,1.303942913912238,0.5331594067378653,3.71109,741.0,0.6443009446693657,263.573
texas,False,True,0.99,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.708,0.17099999999999999,0.6685404241085052,0.22160058617591857,0.9906046092510223,6.962000000000001,384.114,5.029835184161891,0.22407613216310085,6.962000000000001,1.8421010394529405,0.47833517037205614,0.0036199999999999995,741.0,0.481627530364373,384.114
texas,False,True,0.99,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.55,0.089,0.5539404183626175,0.15524872094392778,0.9905532598495483,7.0,707.452,6.3407235966215865,0.22103422733630587,7.0,1.8661428086446654,0.5208413938500254,0.12061999999999999,741.0,0.04527395411605933,707.452
texas,False,True,0.99,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.788,0.027000000000000003,0.6981494307518006,0.1406005285680294,0.9905532598495483,7.0,263.573,4.8872015533020186,0.6867344155735386,7.0,1.92677640711788,0.705773599131473,0.32144,741.0,0.6443009446693657,263.573
texas,False,True,0.99,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.632,0.23399999999999999,0.6087823510169983,0.2598826974630356,0.9905532598495483,7.0,714.952,5.678076220907213,0.0011188850941040822,7.0,1.9112305295536658,0.583299057675022,0.01558,741.0,0.035152496626180835,714.952
texas,False,True,0.99,random,100.0,-1.0,-1.0,-1.0,-1.0,0.219,0.719,0.2378542184829712,0.6576425671577454,0.9905532598495483,7.0,739.284,6.413366965421642,0.42987163021028074,7.0,1.9459052791596823,0.9925658917097249,8e-05,741.0,0.002315789473684232,739.284
texas,False,True,0.99,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.394,0.45499999999999996,0.3958925247192383,0.4449161857366562,0.9905532598495483,7.0,591.109,5.973474768423948,0.5525905936737867,7.0,1.934592323505163,0.9261189425200026,0.0030099999999999997,741.0,0.20228205128205126,591.109
texas,False,True,0.997,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.601,0.394,0.5058006078004837,0.36208770871162416,0.997300922870636,2.0,263.573,4.002478867217866,0.11303330330560712,2.0,0.4384175309912234,0.5663778768977072,3.7326,741.0,0.6443009446693657,263.573
texas,False,True,0.997,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.33799999999999997,0.213,0.3516528159379959,0.22629831582307816,0.997300922870636,2.0,707.452,6.340723596637317,0.2210342273290269,2.0,0.6698111314041546,0.6958449185758268,0.13172,741.0,0.04527395411605933,707.452
texas,False,True,0.997,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.6439999999999999,0.33799999999999997,0.5713287949562073,0.34831514954566956,0.997300922870636,2.0,263.573,4.88720155328282,0.6867344162104223,2.0,0.6808850876643995,0.818256290017765,0.30694,741.0,0.6443009446693657,263.573
texas,False,True,0.997,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.33399999999999996,0.22599999999999998,0.35313672125339507,0.2294771134853363,0.997300922870636,2.0,714.952,5.678076220907213,0.0011188850941040822,2.0,0.6853738067639465,0.800874901188854,0.01657,741.0,0.035152496626180835,714.952
texas,False,True,0.997,random,100.0,-1.0,-1.0,-1.0,-1.0,0.21800000000000003,0.727,0.23825856894254685,0.6626845836639405,0.997300922870636,2.0,739.284,6.413366965421642,0.42987163021028074,2.0,0.6931467819317412,0.9987282175593665,9e-05,741.0,0.002315789473684232,739.284
texas,True,False,0.0,basic_gnnexplainer,100.0,0.489,0.161,0.5366692900657654,0.19131284207105637,-1.0,-1.0,-1.0,-1.0,0.6170539677143096,283.76300000000003,283.76300000000003,4.643223813628856,0.6546913143643603,283.76300000000003,4.643223813628856,0.6546913143643603,4.11703,741.0,0.6170539811066127,283.76300000000003
texas,True,False,0.0,distance,100.0,0.23199999999999998,0.063,0.4476709008216858,0.24792253524065017,-1.0,-1.0,-1.0,-1.0,0.0080013538710773,735.071,735.071,6.444088397262492,0.16162098826530608,735.071,6.444088397262492,0.16162098826530608,0.01347,741.0,0.008001349527665309,735.071
texas,True,False,0.0,gnnexplainer,100.0,0.603,0.38,0.6053959906101227,0.5510224252939224,-1.0,-1.0,-1.0,-1.0,0.6170539677143096,283.76300000000003,283.76300000000003,4.154569683885464,0.09929674863901468,283.76300000000003,4.154569683885464,0.09929674863901468,3.72657,741.0,0.6170539811066127,283.76300000000003
texas,True,False,0.0,gradcam,100.0,0.417,0.02,0.5756640374660492,0.20307669192552566,-1.0,-1.0,-1.0,-1.0,0.5583657264709473,327.25100000000003,327.25100000000003,4.888994908109581,0.23393968016771996,327.25100000000003,4.888994908109581,0.23393968016771996,0.00363,741.0,0.5583657219973015,327.25100000000003
texas,True,False,0.0,ig,100.0,0.264,0.024,0.4873372346162796,0.2112743079662323,-1.0,-1.0,-1.0,-1.0,0.049002677854150536,704.6890000000001,704.6890000000001,6.329913353867348,0.22930347900521703,704.6890000000001,6.329913353867348,0.22930347900521703,0.12883,741.0,0.04900269905533057,704.6890000000001
texas,True,False,0.0,occlusion,100.0,0.683,0.0,0.6762372076511383,0.0640073198825121,-1.0,-1.0,-1.0,-1.0,0.6170539677143096,283.76300000000003,283.76300000000003,5.040341958634343,0.7117482811645168,283.76300000000003,5.040341958634343,0.7117482811645168,0.32978,741.0,0.6170539811066127,283.76300000000003
texas,True,False,0.0,pagerank,100.0,0.387,0.082,0.6094097197055817,0.19277503341436386,-1.0,-1.0,-1.0,-1.0,0.033311732299625876,716.316,716.316,5.678648544147471,0.0011025863957766055,716.316,5.678648544147471,0.0011025863957766055,0.01664,741.0,0.03331174089068825,716.316
texas,True,False,0.0,pgmexplainer,100.0,0.533,0.052000000000000005,0.6352096974849701,0.08829708583652973,-1.0,-1.0,-1.0,-1.0,0.4161902815103531,432.60299999999995,432.60299999999995,5.663074482913222,0.42900464752051926,432.60299999999995,5.663074482913222,0.42900464752051926,1.2689,741.0,0.41619028340080966,432.60299999999995
texas,True,False,0.0,random,100.0,0.272,0.282,0.5477691173553467,0.5562614619731903,-1.0,-1.0,-1.0,-1.0,0.002365720737725496,739.2470000000001,739.2470000000001,6.413246474637849,0.43580990651162355,739.2470000000001,6.413246474637849,0.43580990651162355,9e-05,741.0,0.002365721997300966,739.2470000000001
texas,True,False,0.0,sa,100.0,0.364,0.254,0.41307646632194517,0.3802994295954704,-1.0,-1.0,-1.0,-1.0,0.19824155420064926,594.103,594.103,6.008701836247399,0.5462597370562876,594.103,6.008701836247399,0.5462597370562876,0.00266,741.0,0.19824156545209176,594.103
texas,True,False,0.7,basic_gnnexplainer,100.0,0.231,0.294,0.3690173327922821,0.4077588111162186,-1.0,-1.0,-1.0,-1.0,0.7922833561897278,153.918,283.76300000000003,4.64684517134779,0.6669406847912812,153.918,4.233563841651024,0.6711433199531157,3.7376300000000002,741.0,0.6170539811066127,283.76300000000003
texas,True,False,0.7,distance,100.0,0.227,0.083,0.4171266794204712,0.27037788182497025,-1.0,-1.0,-1.0,-1.0,0.7004048228263855,222.0,735.071,6.444088397262492,0.16162098826530608,222.0,5.313461211168431,0.26135019444444424,0.01293,741.0,0.008001349527665309,735.071
texas,True,False,0.7,gnnexplainer,100.0,0.613,0.372,0.6080958604812622,0.552082896232605,-1.0,-1.0,-1.0,-1.0,0.7922846972942352,153.917,283.762,4.14084638162111,0.09239425169278487,153.917,3.678273767104321,0.09653597448001253,3.76658,741.0,0.6170553306342781,283.762
texas,True,False,0.7,gradcam,100.0,0.421,0.026000000000000002,0.5780141115188598,0.20683601200580598,-1.0,-1.0,-1.0,-1.0,0.7786046028137207,164.054,327.25100000000003,4.888994908109581,0.23393968016771996,164.054,4.520304325346136,0.26793411273857587,0.0036200000000000004,741.0,0.5583657219973015,327.25100000000003
texas,True,False,0.7,ig,100.0,0.23399999999999999,0.066,0.44212893545627596,0.23997559845447541,-1.0,-1.0,-1.0,-1.0,0.7093683958053589,215.358,704.6890000000001,6.329913353331009,0.2293034789614984,215.358,5.194306255611298,0.2564574942739017,0.11869,741.0,0.04900269905533057,704.6890000000001
texas,True,False,0.7,occlusion,100.0,0.74,0.0,0.6875614106655121,0.0542571047320962,-1.0,-1.0,-1.0,-1.0,0.7922833561897278,153.918,283.76300000000003,5.040341958634343,0.7117482811645168,153.918,4.626626974590623,0.7125227178990086,0.33301,741.0,0.6170539811066127,283.76300000000003
texas,True,False,0.7,pagerank,100.0,0.381,0.094,0.6065775454044342,0.20024513304233552,-1.0,-1.0,-1.0,-1.0,0.7004048228263855,222.0,716.316,5.678648544147471,0.0011025863957766055,222.0,5.298892454798677,0.2630374341798966,0.01641,741.0,0.03331174089068825,716.316
texas,True,False,0.7,pgmexplainer,100.0,0.509,0.071,0.619580864906311,0.1144439272582531,-1.0,-1.0,-1.0,-1.0,0.7312927961349487,199.112,432.60299999999995,5.663074482913222,0.42900464752051926,199.112,5.109505423057172,0.577612849808269,1.30152,741.0,0.41619028340080966,432.60299999999995
texas,True,False,0.7,random,100.0,0.161,0.541,0.3851462960243225,0.634121423959732,-1.0,-1.0,-1.0,-1.0,0.7004048228263855,222.0,739.2470000000001,6.413246474637849,0.43580990651162355,222.0,5.397414465725505,0.823538499073566,0.0001,741.0,0.002365721997300966,739.2470000000001
texas,True,False,0.7,sa,100.0,0.29300000000000004,0.37,0.3200190901756287,0.40924562960863115,-1.0,-1.0,-1.0,-1.0,0.7131200850009918,212.57799999999997,594.103,6.008701835735886,0.5462597373252808,212.57799999999997,5.231878219460516,0.6625818400156863,0.00304,741.0,0.19824156545209176,594.103
texas,True,False,0.99,distance,100.0,0.20400000000000001,0.131,0.268523371219635,0.36562917232513426,-1.0,-1.0,-1.0,-1.0,0.9905532598495483,7.0,735.071,6.444088397262492,0.16162098826530608,7.0,1.857087938896625,0.5833989761904756,0.01285,741.0,0.008001349527665309,735.071
texas,True,False,0.99,gnnexplainer,100.0,0.5780000000000001,0.5640000000000001,0.5649154424667359,0.636806970834732,-1.0,-1.0,-1.0,-1.0,0.9905532598495483,7.0,283.762,4.149562009181681,0.09240379887726528,7.0,1.214165877395009,0.47242091939184816,3.8464799999999997,741.0,0.6170553306342781,283.762
texas,True,False,0.99,gradcam,100.0,0.341,0.20099999999999998,0.5162933886051178,0.3355908364057541,-1.0,-1.0,-1.0,-1.0,0.9906045973300934,6.962000000000001,327.25100000000003,4.888994908109581,0.23393968016771996,6.962000000000001,1.8434148023950503,0.4739697114466175,0.0039,741.0,0.5583657219973015,327.25100000000003
texas,True,False,0.99,ig,100.0,0.164,0.093,0.3503756791353226,0.2856870859861374,-1.0,-1.0,-1.0,-1.0,0.9905532598495483,7.0,704.6890000000001,6.329913353090912,0.22930347902050477,7.0,1.8522419416080218,0.4856651817695236,0.14261,741.0,0.04900269905533057,704.6890000000001
texas,True,False,0.99,occlusion,100.0,0.729,0.118,0.6747096717357636,0.2787357270717621,-1.0,-1.0,-1.0,-1.0,0.9905532598495483,7.0,283.76300000000003,5.040341958634343,0.7117482811645168,7.0,1.9305919888365572,0.729054463868725,0.33445,741.0,0.6170539811066127,283.76300000000003
texas,True,False,0.99,pagerank,100.0,0.312,0.22600000000000003,0.5422840714454651,0.32802543640136717,-1.0,-1.0,-1.0,-1.0,0.9905532598495483,7.0,716.316,5.678648544147471,0.0011025863957766055,7.0,1.910027759964061,0.578292664682964,0.01577,741.0,0.03331174089068825,716.316
texas,True,False,0.99,random,100.0,0.07,0.69,0.21236222237348557,0.6852631807327271,-1.0,-1.0,-1.0,-1.0,0.9905532598495483,7.0,739.2470000000001,6.413246474637849,0.43580990651162355,7.0,1.9459054440196222,0.9926269754193997,9e-05,741.0,0.002365721997300966,739.2470000000001
texas,True,False,0.99,sa,100.0,0.23700000000000002,0.446,0.26877736300230026,0.4878064662218094,-1.0,-1.0,-1.0,-1.0,0.9905532598495483,7.0,594.103,6.008701836247399,0.5462597370562876,7.0,1.9342674743595971,0.9337630577216341,0.00265,741.0,0.19824156545209176,594.103
texas,True,False,0.997,gnnexplainer,100.0,0.541,0.6689999999999999,0.5307071685791016,0.6765109598636627,-1.0,-1.0,-1.0,-1.0,0.997300922870636,2.0,283.76300000000003,4.1464925551787415,0.09930208873066593,2.0,0.3954380727531018,0.49536622379216394,4.53364,741.0,0.6170539811066127,283.76300000000003
texas,True,False,0.997,ig,100.0,0.089,0.16499999999999998,0.1742515154182911,0.3873085618019104,-1.0,-1.0,-1.0,-1.0,0.997300922870636,2.0,704.6890000000001,6.329913353031188,0.22930347897807163,2.0,0.66667688281453,0.6737299637575009,0.13403,741.0,0.04900269905533057,704.6890000000001
texas,True,False,0.997,occlusion,100.0,0.573,0.40499999999999997,0.5618818461894989,0.4931631773710251,-1.0,-1.0,-1.0,-1.0,0.997300922870636,2.0,283.76300000000003,5.040341958585645,0.7117482807527717,2.0,0.6807231251790572,0.8200512575766522,0.34148999999999996,741.0,0.6170539811066127,283.76300000000003
texas,True,False,0.997,pagerank,100.0,0.164,0.18,0.25510961562395096,0.3938158959150314,-1.0,-1.0,-1.0,-1.0,0.997300922870636,2.0,716.316,5.678648544147471,0.0011025863957766055,2.0,0.6865181925889291,0.8151318485936093,0.016190000000000003,741.0,0.03331174089068825,716.316
texas,True,False,0.997,random,100.0,0.069,0.692,0.20762217342853545,0.685890531539917,-1.0,-1.0,-1.0,-1.0,0.997300922870636,2.0,739.2470000000001,6.413246474637849,0.43580990651162355,2.0,0.6931467445797066,0.9986825954725054,0.0001,741.0,0.002365721997300966,739.2470000000001
texas,True,True,0.0,basic_gnnexplainer,100.0,0.693,0.139,0.6861612737178803,0.028649486787617206,-1.0,-1.0,-1.0,-1.0,0.6170539677143096,283.76300000000003,283.76300000000003,4.643108850635426,0.6497375317857446,283.76300000000003,4.643108850635426,0.6497375317857446,4.07843,741.0,0.6170539811066127,283.76300000000003
texas,True,True,0.0,distance,100.0,0.693,0.139,0.6861612617969512,0.028649488976225258,-1.0,-1.0,-1.0,-1.0,0.0080013538710773,735.071,735.071,6.444088397262492,0.16162098826530608,735.071,6.444088397262492,0.16162098826530608,0.013519999999999999,741.0,0.008001349527665309,735.071
texas,True,True,0.0,gnnexplainer,100.0,0.693,0.051000000000000004,0.6861475944519043,-0.057805671077221635,-1.0,-1.0,-1.0,-1.0,0.6170553147792817,283.762,283.762,4.140551784950482,0.0825214826242762,283.762,4.140551784950482,0.0825214826242762,3.69589,741.0,0.6170553306342781,283.762
texas,True,True,0.0,gradcam,100.0,0.681,0.137,0.6693544745445251,0.027098498889245093,-1.0,-1.0,-1.0,-1.0,0.5583657264709473,327.25100000000003,327.25100000000003,4.888994907846888,0.23393967812271982,327.25100000000003,4.888994907846888,0.23393967812271982,0.004,741.0,0.5583657219973015,327.25100000000003
texas,True,True,0.0,ig,100.0,0.696,0.136,0.6868689239025116,0.02606854881159961,-1.0,-1.0,-1.0,-1.0,0.049002677854150536,704.6890000000001,704.6890000000001,6.329913353428461,0.2293034789876208,704.6890000000001,6.329913353428461,0.2293034789876208,0.12842,741.0,0.04900269905533057,704.6890000000001
texas,True,True,0.0,occlusion,100.0,0.693,0.139,0.6861612617969512,0.028649487905204295,-1.0,-1.0,-1.0,-1.0,0.6170539677143096,283.76300000000003,283.76300000000003,5.040341958634343,0.7117482811645168,283.76300000000003,5.040341958634343,0.7117482811645168,0.33534,741.0,0.6170539811066127,283.76300000000003
texas,True,True,0.0,pagerank,100.0,0.693,0.139,0.6861612617969512,0.028649488976225258,-1.0,-1.0,-1.0,-1.0,0.033311732299625876,716.316,716.316,5.678648544147471,0.0011025863957766055,716.316,5.678648544147471,0.0011025863957766055,0.01609,741.0,0.03331174089068825,716.316
