dataset,true_label_as_target,hard_mask,topk,explainer_name,num_test_x,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,num_test_init,mask_size_init,mask_entropy_init,max_avg_init,num_test_transf,mask_size_transf,mask_entropy_transf,max_avg_transf,num_test_y,time,number_of_edges
actor,False,True,5.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.7,0.1,0.17280106246471405,0.10296894609928131,100.0,43841.5,9.959901408525296,0.7147165552001702,100.0,5.0,1.6092434574305092,0.9859242630004882,100.0,0.0323,60918.0
actor,False,True,5.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.6333333333333333,0.26666666666666666,0.14982494711875916,0.06707986444234848,100.0,1.2,0.09241962407465937,1.0,100.0,1.2,0.09241962407465937,1.0,100.0,1463.4363,60918.0
actor,False,True,10.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.55,0.39,0.13387663662433624,0.10390197485685349,100.0,1208.43,5.232674647495783,0.6761227963033773,100.0,9.97,2.129364886447216,0.911258260862551,100.0,7.6367,60918.0
actor,False,True,10.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.54,0.3,0.13836979866027832,0.07605420798063278,100.0,60913.74,10.960461184489214,0.11051127355757114,100.0,10.0,2.243569202713353,0.6491546230158727,100.0,0.8542,60918.0
actor,False,True,10.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.36,0.08,0.12369050085544586,0.06991435587406158,100.0,1208.43,4.698491413616178,0.0608685910351883,100.0,9.97,1.747769637123991,0.383516004157954,100.0,3.8576,60918.0
actor,False,True,10.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.42,0.17,0.13236843049526215,0.07229294627904892,100.0,39772.57,8.478163950565396,0.14973729711491457,100.0,9.94,2.1048678977463484,0.4032238202283516,100.0,0.0079,60918.0
actor,False,True,10.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.5,0.4,0.1592167317867279,0.1466251164674759,100.0,60917.0,11.014766968151156,0.36380117165456105,100.0,10.0,2.2536349818092054,0.6254801094289354,100.0,0.2424,60918.0
actor,False,True,10.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.6,0.02,0.14968499541282654,0.06642783184846242,100.0,1208.25,5.610678486842599,0.4792969125654347,100.0,9.91,2.1493499852676345,0.5188017099205271,100.0,2.6204,60918.0
actor,False,True,10.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.44,0.29,0.12994009256362915,0.08066590130329132,100.0,16493.8,8.544326611459688,0.001299857828665019,100.0,10.0,2.227462584242092,0.45783103115555285,100.0,1.0411,60918.0
actor,False,True,10.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.58,0.29,0.14184041321277618,0.076718769967556,100.0,5271.79,7.569454427365218,0.23813143848503673,100.0,10.0,2.2974624938954533,0.8714548842430037,100.0,53.4335,60918.0
actor,False,True,10.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.48,0.42,0.12213830649852753,0.11338868737220764,100.0,60855.62,10.824148723260675,0.45385437677506885,100.0,10.0,2.302585091614658,0.999879000287352,100.0,0.0007,60918.0
actor,False,True,10.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.8,0.0,0.18539270758628845,0.11172384023666382,100.0,43841.5,9.959901408525296,0.7147165552001702,100.0,10.0,2.302265856700278,0.9816952927589415,100.0,0.0323,60918.0
actor,False,True,10.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.6333333333333333,0.26666666666666666,0.14982494711875916,0.06707986444234848,100.0,1.2,0.09241962407465937,1.0,100.0,1.2,0.09241962407465937,1.0,100.0,1463.4363,60918.0
actor,False,True,15.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.56,0.41,0.13820591568946838,0.10643573105335236,100.0,1208.43,5.232674647495783,0.6761227963033773,100.0,14.85,2.4307296263594695,0.8308641493305222,100.0,7.6367,60918.0
actor,False,True,15.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.53,0.26,0.13732603192329407,0.07432139664888382,100.0,60913.74,10.960461184489214,0.11051127355757114,100.0,15.0,2.640806383830423,0.5966646097883596,100.0,0.8542,60918.0
actor,False,True,15.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.31,0.08,0.11698701977729797,0.0749758780002594,100.0,1208.43,4.698491413616178,0.0608685910351883,100.0,14.85,1.9897861272575712,0.3376822052576879,100.0,3.8576,60918.0
actor,False,True,15.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.42,0.18,0.12995508313179016,0.0742187649011612,100.0,39772.57,8.478163950565396,0.14973729711491457,100.0,14.66,2.4293064543168343,0.34666929129725504,100.0,0.0079,60918.0
actor,False,True,15.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.5,0.4,0.1592167317867279,0.1466251164674759,100.0,60917.0,11.014766968151156,0.36380117165456105,100.0,15.0,2.6480546038705777,0.5645376165751055,100.0,0.2424,60918.0
actor,False,True,15.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.61,0.02,0.15027612944444022,0.06642507761716843,100.0,1208.25,5.610678486842599,0.4792969125654347,100.0,14.74,2.5358910785519475,0.5037436115838929,100.0,2.6204,60918.0
actor,False,True,15.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.42,0.32,0.1234092116355896,0.08734223246574402,100.0,16493.8,8.544326611459688,0.001299857828665019,100.0,15.0,2.592744056785905,0.37861393814769984,100.0,1.0411,60918.0
actor,False,True,15.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.58,0.28,0.1407632827758789,0.08207644522190094,100.0,5271.79,7.569454427365218,0.23813143848503673,100.0,15.0,2.7004271361739,0.8266123485658707,100.0,53.4335,60918.0
actor,False,True,15.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.48,0.42,0.12213830649852753,0.11338868737220764,100.0,60855.62,10.824148723260675,0.45385437677506885,100.0,15.0,2.7080501981307155,0.9998323735640782,100.0,0.0007,60918.0
actor,False,True,15.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.8,0.0,0.18539270758628845,0.11172384023666382,100.0,43841.5,9.959901408525296,0.7147165552001702,100.0,15.0,2.7030677651159754,0.985374068236351,100.0,0.0323,60918.0
actor,False,True,15.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.6333333333333333,0.26666666666666666,0.14982494711875916,0.06707986444234848,100.0,1.2,0.09241962407465937,1.0,100.0,1.2,0.09241962407465937,1.0,100.0,1463.4363,60918.0
actor,False,True,20.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.57,0.4,0.13986089825630188,0.10362444818019867,100.0,1208.43,5.232674647495783,0.6761227963033773,100.0,19.56,2.637268965880636,0.7605146165340123,100.0,7.6367,60918.0
actor,False,True,20.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.51,0.27,0.13558116555213928,0.07719165831804276,100.0,60913.74,10.960461184489214,0.11051127355757114,100.0,20.0,2.925430429939193,0.5129960780423278,100.0,0.8542,60918.0
actor,False,True,20.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.28,0.12,0.1174420714378357,0.07635090500116348,100.0,1208.43,4.698491413616178,0.0608685910351883,100.0,19.56,2.1467479513481083,0.2901257325620541,100.0,3.8576,60918.0
actor,False,True,20.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.46,0.22,0.132423996925354,0.07809564471244812,100.0,39772.57,8.478163950565396,0.14973729711491457,100.0,19.24,2.656750134630239,0.30241969818220205,100.0,0.0079,60918.0
actor,False,True,20.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.5,0.4,0.1592167317867279,0.1466251164674759,100.0,60917.0,11.014766968151156,0.36380117165456105,100.0,20.0,2.932798827606421,0.5558926642173899,100.0,0.2424,60918.0
actor,False,True,20.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.66,0.02,0.15108096599578857,0.06642507513364156,100.0,1208.25,5.610678486842599,0.4792969125654347,100.0,19.4,2.805479102425557,0.49599337872869803,100.0,2.6204,60918.0
actor,False,True,20.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.46,0.34,0.12424606084823608,0.09783127158880234,100.0,16493.8,8.544326611459688,0.001299857828665019,100.0,20.0,2.8427852704494647,0.3288817443698441,100.0,1.0411,60918.0
actor,False,True,20.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.57,0.26,0.14169715344905853,0.08083619177341461,100.0,5271.79,7.569454427365218,0.23813143848503673,100.0,19.98,2.984896084754755,0.8050784684744714,100.0,53.4335,60918.0
actor,False,True,20.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.48,0.42,0.12213830649852753,0.11338868737220764,100.0,60855.62,10.824148723260675,0.45385437677506885,100.0,20.0,2.995732268448326,0.9997861274920864,100.0,0.0007,60918.0
actor,False,True,20.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.9,0.0,0.18935975432395935,0.11172384023666382,100.0,43841.5,9.959901408525296,0.7147165552001702,100.0,20.0,2.988953773247831,0.9240325456142425,100.0,0.0323,60918.0
actor,False,True,20.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.6333333333333333,0.26666666666666666,0.14982494711875916,0.06707986444234848,100.0,1.2,0.09241962407465937,1.0,100.0,1.2,0.09241962407465937,1.0,100.0,1463.4363,60918.0
actor,False,True,25.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.59,0.43,0.14084798097610474,0.10598347336053848,100.0,1208.43,5.232674647495783,0.6761227963033773,100.0,24.18,2.7988611623402293,0.7298207873779959,100.0,7.6367,60918.0
actor,False,True,25.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.53,0.26,0.1371127814054489,0.07801487296819687,100.0,60913.74,10.960461184489214,0.11051127355757114,100.0,25.0,3.1489317991873547,0.49713487433862424,100.0,0.8542,60918.0
actor,False,True,25.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.26,0.14,0.11227761954069138,0.07693745940923691,100.0,1208.43,4.698491413616178,0.0608685910351883,100.0,24.18,2.2705075652950586,0.2173669795235738,100.0,3.8576,60918.0
actor,False,True,25.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.45,0.23,0.13035541772842407,0.07998799532651901,100.0,39772.57,8.478163950565396,0.14973729711491457,100.0,23.71,2.83094869752158,0.27994050249544833,100.0,0.0079,60918.0
actor,False,True,25.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.5,0.4,0.1592167317867279,0.1466251164674759,100.0,60917.0,11.014766968151156,0.36380117165456105,100.0,25.0,3.1555149063255814,0.549513708140587,100.0,0.2424,60918.0
actor,False,True,25.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.67,0.02,0.15410400927066803,0.06642507513364156,100.0,1208.25,5.610678486842599,0.4792969125654347,100.0,24.0,3.015185980887588,0.4919669728459532,100.0,2.6204,60918.0
actor,False,True,25.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.45,0.38,0.12089645117521286,0.1041511744260788,100.0,16493.8,8.544326611459688,0.001299857828665019,100.0,25.0,3.034173721104058,0.3013571105957375,100.0,1.0411,60918.0
actor,False,True,25.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.55,0.31,0.1395157426595688,0.08223080635070801,100.0,5271.79,7.569454427365218,0.23813143848503673,100.0,24.93,3.203317945656336,0.7855367151453284,100.0,53.4335,60918.0
actor,False,True,25.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.48,0.42,0.12213830649852753,0.11338868737220764,100.0,60855.62,10.824148723260675,0.45385437677506885,100.0,25.0,3.2188758171915905,0.9997278755012461,100.0,0.0007,60918.0
actor,False,True,25.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.18060484528541565,0.11172384023666382,100.0,43841.5,9.959901408525296,0.7147165552001702,100.0,25.0,3.210109863495089,0.9239669299125672,100.0,0.0323,60918.0
actor,False,True,25.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.6333333333333333,0.26666666666666666,0.14982494711875916,0.06707986444234848,100.0,1.2,0.09241962407465937,1.0,100.0,1.2,0.09241962407465937,1.0,100.0,1463.4363,60918.0
actor,False,True,50.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.59,0.43,0.14298240840435028,0.10351715236902237,100.0,1208.43,5.232674647495783,0.6761227963033773,100.0,45.87,3.3094424080615954,0.6967860472611623,100.0,7.6367,60918.0
actor,False,True,50.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.45,0.29,0.12779933214187622,0.07856351137161255,100.0,60913.74,10.960461184489214,0.11051127355757114,100.0,50.0,3.846918175559563,0.42378991402116384,100.0,0.8542,60918.0
actor,False,True,50.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.23,0.13,0.10923591256141663,0.07014089077711105,100.0,1208.43,4.698491413616178,0.0608685910351883,100.0,45.87,2.67788627347171,0.09338262285645178,100.0,3.8576,60918.0
actor,False,True,50.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.33,0.1260579228401184,0.0970638170838356,100.0,39772.57,8.478163950565396,0.14973729711491457,100.0,44.97,3.361978929318003,0.2335814467777743,100.0,0.0079,60918.0
actor,False,True,50.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.6,0.4,0.1504618376493454,0.1466251164674759,100.0,60917.0,11.014766968151156,0.36380117165456105,100.0,50.0,3.8533615219606174,0.5021008454810417,100.0,0.2424,60918.0
actor,False,True,50.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.69,0.04,0.15346640348434448,0.06727927923202515,100.0,1208.25,5.610678486842599,0.4792969125654347,100.0,45.69,3.6364995468810974,0.4845064461104643,100.0,2.6204,60918.0
actor,False,True,50.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.43,0.43,0.11712434887886047,0.11282791197299957,100.0,16493.8,8.544326611459688,0.001299857828665019,100.0,50.0,3.6176063579768796,0.193947471943817,100.0,1.0411,60918.0
actor,False,True,50.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.51,0.39,0.13641172647476196,0.09809654206037521,100.0,5271.79,7.569454427365218,0.23813143848503673,100.0,49.12,3.866429997746577,0.6974795717220271,100.0,53.4335,60918.0
actor,False,True,50.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.48,0.42,0.12213830649852753,0.11338868737220764,100.0,60855.62,10.824148723260675,0.45385437677506885,100.0,50.0,3.9120229751248106,0.9994377078156568,100.0,0.0007,60918.0
actor,False,True,50.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.18060484528541565,0.11172384023666382,100.0,43841.5,9.959901408525296,0.7147165552001702,100.0,50.0,3.900213748200757,0.8871125986933709,100.0,0.0323,60918.0
actor,False,True,50.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.6333333333333333,0.26666666666666666,0.14982494711875916,0.06707986444234848,100.0,1.2,0.09241962407465937,1.0,100.0,1.2,0.09241962407465937,1.0,100.0,1463.4363,60918.0
actor,False,True,100.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.52,0.51,0.13472780585289001,0.1195533275604248,100.0,1208.43,5.232674647495783,0.6761227963033773,100.0,85.33,3.832079734839628,0.6928159329094735,100.0,7.6367,60918.0
actor,False,True,100.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.41,0.28,0.1229475811123848,0.07826752960681915,100.0,60913.74,10.960461184489214,0.11051127355757114,100.0,100.0,4.546923887403376,0.3723518518518518,100.0,0.8542,60918.0
actor,False,True,100.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.23,0.09,0.10931938886642456,0.06500764191150665,100.0,1208.43,4.698491413616178,0.0608685910351883,100.0,85.33,3.122907980435016,0.07267131413829618,100.0,3.8576,60918.0
actor,False,True,100.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.4,0.36,0.1215832531452179,0.10525832325220108,100.0,39772.57,8.478163950565396,0.14973729711491457,100.0,85.2,3.878852192320471,0.19702334708230457,100.0,0.0079,60918.0
actor,False,True,100.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.6,0.4,0.1504618376493454,0.1466251164674759,100.0,60917.0,11.014766968151156,0.36380117165456105,100.0,100.0,4.549812574908844,0.45269833484685496,100.0,0.2424,60918.0
actor,False,True,100.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.73,0.1,0.15517452359199524,0.07807524502277374,100.0,1208.25,5.610678486842599,0.4792969125654347,100.0,85.15,4.202274803504562,0.4819746164963742,100.0,2.6204,60918.0
actor,False,True,100.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.42,0.5,0.11338868737220764,0.12664875388145447,100.0,16493.8,8.544326611459688,0.001299857828665019,100.0,100.0,4.198790648517621,0.12170382538893933,100.0,1.0411,60918.0
actor,False,True,100.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.41,0.4,0.12537020444869995,0.10279998183250427,100.0,5271.79,7.569454427365218,0.23813143848503673,100.0,96.68,4.516180378925285,0.6122964554877585,100.0,53.4335,60918.0
actor,False,True,100.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.48,0.42,0.12213830649852753,0.1139659509062767,100.0,60855.62,10.824148723260675,0.45385437677506885,100.0,100.0,4.605170073022743,0.9989242940043692,100.0,0.0007,60918.0
actor,False,True,100.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.18060484528541565,0.11172384023666382,100.0,43841.5,9.959901408525296,0.7147165552001702,100.0,100.0,4.564734873812208,0.8761524126529693,100.0,0.0323,60918.0
actor,False,True,100.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.6333333333333333,0.26666666666666666,0.14982494711875916,0.06707986444234848,100.0,1.2,0.09241962407465937,1.0,100.0,1.2,0.09241962407465937,1.0,100.0,1463.4363,60918.0
actor,True,False,1.0,basic_gnnexplainer,100.0,0.01,0.28,-0.0005111731588840485,0.018213115632534027,-1.0,-1.0,-1.0,-1.0,100.0,1208.43,5.238635879280767,0.696596511082992,100.0,1.0,0.0,1.0,100.0,3.7073,60918.0
actor,True,False,1.0,distance,100.0,0.05,0.25,0.004410601686686277,0.015126730315387249,-1.0,-1.0,-1.0,-1.0,100.0,60913.74,10.960461184489214,0.11051127355757114,100.0,1.0,0.0,1.0,100.0,0.8869,60918.0
actor,True,False,1.0,gnnexplainer,100.0,0.14,0.28,0.022397086024284363,0.013830143958330154,-1.0,-1.0,-1.0,-1.0,100.0,1208.43,4.994612958720281,0.3521201005436884,100.0,1.0,0.0,1.0,100.0,3.9068,60918.0
actor,True,False,1.0,gradcam,100.0,0.04,0.25,0.011759667657315731,0.007688908372074366,-1.0,-1.0,-1.0,-1.0,100.0,54935.47,10.407078344682054,0.6914269189078559,100.0,1.0,0.0,1.0,100.0,0.0076,60918.0
actor,True,False,1.0,ig,100.0,0.4,0.4,0.033345289528369904,0.033273883163928986,-1.0,-1.0,-1.0,-1.0,100.0,60917.0,11.015562355506379,0.4795044882407515,100.0,1.0,0.0,1.0,100.0,0.2336,60918.0
actor,True,False,1.0,occlusion,100.0,0.08,0.26,0.0216918687025706,0.008543855510652065,-1.0,-1.0,-1.0,-1.0,100.0,1208.43,5.713654432135189,0.8197239854265286,100.0,1.0,0.0,1.0,100.0,2.6432,60918.0
actor,True,False,1.0,pagerank,100.0,0.07,0.24,0.0036019503604620695,0.011233977042138577,-1.0,-1.0,-1.0,-1.0,100.0,16493.8,8.544326611459688,0.001299857828665019,100.0,1.0,0.0,1.0,100.0,0.9967,60918.0
actor,True,False,1.0,pgmexplainer,100.0,0.07,0.24,0.0036019491963088512,0.011233974248170853,-1.0,-1.0,-1.0,-1.0,100.0,5265.66,7.537561037093172,0.22167528540454598,100.0,1.0,0.0,1.0,100.0,36.8268,60918.0
actor,True,False,1.0,random,100.0,0.22,0.28,0.010079379193484783,0.01782117784023285,-1.0,-1.0,-1.0,-1.0,100.0,60855.62,10.824148723260675,0.45385437677506885,100.0,1.0,0.0,1.0,100.0,0.0007,60918.0
actor,True,False,1.0,sa,100.0,0.4,0.1,0.033345289528369904,0.04003667086362839,-1.0,-1.0,-1.0,-1.0,100.0,31419.8,8.527820817166372,0.5430988214694316,100.0,1.0,0.0,1.0,100.0,0.044,60918.0
actor,True,False,1.0,subgraphx,100.0,0.06666666666666667,0.13333333333333333,0.0047831363044679165,0.01836582086980343,-1.0,-1.0,-1.0,-1.0,100.0,1.4,0.15728329570983648,1.0,100.0,1.0,0.0,1.0,100.0,1499.0762,60918.0
actor,True,False,5.0,basic_gnnexplainer,100.0,0.02,0.28,-0.002851067576557398,0.018319817259907722,-1.0,-1.0,-1.0,-1.0,100.0,1208.43,5.238635879280767,0.696596511082992,100.0,5.0,1.5202978570514971,0.9446370374674876,100.0,3.7073,60918.0
actor,True,False,5.0,distance,100.0,0.14,0.24,0.010679526254534721,0.011744898743927479,-1.0,-1.0,-1.0,-1.0,100.0,60913.74,10.960461184489214,0.11051127355757114,100.0,5.0,1.5738826781553346,0.8757945238095239,100.0,0.8869,60918.0
actor,True,False,5.0,gnnexplainer,100.0,0.13,0.27,0.02409524843096733,0.0052999816834926605,-1.0,-1.0,-1.0,-1.0,100.0,1208.43,4.994612958720281,0.3521201005436884,100.0,5.0,1.4016196766613291,0.7046827117893543,100.0,3.9068,60918.0
actor,True,False,5.0,gradcam,100.0,0.09,0.22,0.0251433365046978,-0.0007182891713455319,-1.0,-1.0,-1.0,-1.0,100.0,54935.47,10.407078344682054,0.6914269189078559,100.0,5.0,1.5895774905550715,0.8616605834757378,100.0,0.0076,60918.0
actor,True,False,5.0,ig,100.0,0.4,0.4,0.033345289528369904,0.03327087685465813,-1.0,-1.0,-1.0,-1.0,100.0,60917.0,11.015562355506379,0.4795044882407515,100.0,5.0,1.5852560452479452,0.8272030074690535,100.0,0.2336,60918.0
actor,True,False,5.0,occlusion,100.0,0.19,0.23000000000000004,0.034538377076387405,-0.008103944671650728,-1.0,-1.0,-1.0,-1.0,100.0,1208.43,5.713654432135189,0.8197239854265286,100.0,5.0,1.576744021980685,0.8588511030543198,100.0,2.6432,60918.0
actor,True,False,5.0,pagerank,100.0,0.08,0.21,0.007214561570435762,0.010883474722504616,-1.0,-1.0,-1.0,-1.0,100.0,16493.8,8.544326611459688,0.001299857828665019,100.0,5.0,1.5748741146840592,0.6396122293092459,100.0,0.9967,60918.0
actor,True,False,5.0,pgmexplainer,100.0,0.08,0.25,0.0034580063074827194,0.010775386355817318,-1.0,-1.0,-1.0,-1.0,100.0,5265.66,7.537561037093172,0.22167528540454598,100.0,5.0,1.6055635485323692,0.8991808008570814,100.0,36.8268,60918.0
actor,True,False,5.0,random,100.0,0.22,0.28,0.010078859515488148,0.01782117784023285,-1.0,-1.0,-1.0,-1.0,100.0,60855.62,10.824148723260675,0.45385437677506885,100.0,5.0,1.6094379121025548,0.999944324141659,100.0,0.0007,60918.0
actor,True,False,5.0,sa,100.0,0.4,0.1,0.02616087719798088,0.0008510664338245988,-1.0,-1.0,-1.0,-1.0,100.0,31419.8,8.527820817166372,0.5430988214694316,100.0,5.0,1.6062074667263793,0.9851871487986081,100.0,0.044,60918.0
actor,True,False,5.0,subgraphx,100.0,0.06666666666666667,0.13333333333333333,0.005047608632594347,0.01884831115603447,-1.0,-1.0,-1.0,-1.0,100.0,1.4,0.15728329570983648,1.0,100.0,1.3333333333333333,0.14606755448912936,1.0,100.0,1499.0762,60918.0
actor,True,False,10.0,basic_gnnexplainer,100.0,0.03,0.27,-0.003688026685267687,0.018535062670707703,-1.0,-1.0,-1.0,-1.0,100.0,1208.43,5.238635879280767,0.696596511082992,100.0,9.97,2.1220245453645354,0.9022446630254828,100.0,3.7073,60918.0
actor,True,False,10.0,distance,100.0,0.17,0.23,0.012222257442772388,0.01336975209414959,-1.0,-1.0,-1.0,-1.0,100.0,60913.74,10.960461184489214,0.11051127355757114,100.0,10.0,2.243569202713353,0.6491546230158727,100.0,0.8869,60918.0
actor,True,False,10.0,gnnexplainer,100.0,0.13,0.27,0.022898025810718536,-7.961094524944201e-06,-1.0,-1.0,-1.0,-1.0,100.0,1208.43,4.994612958720281,0.3521201005436884,100.0,9.97,1.9289048624047955,0.6381912915064781,100.0,3.9068,60918.0
actor,True,False,10.0,gradcam,100.0,0.17,0.22,0.029722625389695168,-0.0031842372845858335,-1.0,-1.0,-1.0,-1.0,100.0,54935.47,10.407078344682054,0.6914269189078559,100.0,10.0,2.251610266553649,0.8166849920370005,100.0,0.0076,60918.0
actor,True,False,10.0,ig,100.0,0.4,0.3,0.033345289528369904,0.026536673307418823,-1.0,-1.0,-1.0,-1.0,100.0,60917.0,11.015562355506379,0.4795044882407515,100.0,10.0,2.2573864892157305,0.683437817777038,100.0,0.2336,60918.0
actor,True,False,10.0,occlusion,100.0,0.22,0.23000000000000004,0.03892417376240095,-0.012514664170642694,-1.0,-1.0,-1.0,-1.0,100.0,1208.43,5.713654432135189,0.8197239854265286,100.0,9.97,2.2575238480511293,0.8415674312758126,100.0,2.6432,60918.0
actor,True,False,10.0,pagerank,100.0,0.17,0.21,0.009557090699672699,0.012145411223173141,-1.0,-1.0,-1.0,-1.0,100.0,16493.8,8.544326611459688,0.001299857828665019,100.0,10.0,2.227462584242092,0.45783103115555285,100.0,0.9967,60918.0
actor,True,False,10.0,pgmexplainer,100.0,0.1,0.23,0.0034934740979224443,0.012261091731488705,-1.0,-1.0,-1.0,-1.0,100.0,5265.66,7.537561037093172,0.22167528540454598,100.0,9.96,2.290243832444861,0.8396479177524176,100.0,36.8268,60918.0
actor,True,False,10.0,random,100.0,0.22,0.28,0.010078861378133297,0.01782117784023285,-1.0,-1.0,-1.0,-1.0,100.0,60855.62,10.824148723260675,0.45385437677506885,100.0,10.0,2.302585091614658,0.999879000287352,100.0,0.0007,60918.0
actor,True,False,10.0,sa,100.0,0.5,0.1,0.045268673449754715,0.000774611544329673,-1.0,-1.0,-1.0,-1.0,100.0,31419.8,8.527820817166372,0.5430988214694316,100.0,10.0,2.296299887313916,0.907983872570911,100.0,0.044,60918.0
