dataset,true_label_as_target,hard_mask,topk,explainer_name,num_test_x,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,num_test_init,mask_size_init,mask_entropy_init,max_avg_init,num_test_transf,mask_size_transf,mask_entropy_transf,max_avg_transf,cc_ratio,num_test_y,time,number_of_edges
citeseer,False,True,25.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.9,0.54,0.1614039033651352,0.11905990764498711,100.0,5246.38,5.309254973890429,0.2880550373098244,100.0,19.2,2.5730542537948926,0.44818968194016434,0.2365107666842961,100.0,0.45061999999999997,12431.0
citeseer,False,True,25.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.8400000000000001,0.018,0.15148491859436036,0.030988951772451402,100.0,71.054,2.7905402518608473,0.28812318950809596,100.0,16.875999999999998,2.2212690077080173,0.2955909254609641,0.2277693299391415,100.0,1.11702,12431.0
citeseer,False,True,25.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.812,0.046,0.14694065749645233,0.03023876026272774,100.0,723.336,3.97965777252454,0.23188586012581713,100.0,19.72,2.6279037432621215,0.40371710983186765,0.2043329392829393,100.0,0.7678800000000001,12431.0
citeseer,False,True,25.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.46399999999999997,0.32,0.0794159397482872,0.07432642579078674,100.0,14.482,1.5581954935359839,0.21193310484738728,100.0,12.482,1.5423409457810913,0.21477650584820732,0.5815745210309351,100.0,0.8601599999999999,12431.0
citeseer,False,True,25.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.708,0.04,0.12453159540891648,0.030249955132603645,100.0,154.23000000000002,3.5755724745177977,0.6747628827691192,100.0,18.662,2.6841866305178748,0.893002630776048,0.2558494223097164,100.0,28.68116,12431.0
citeseer,False,True,25.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.13800000000000004,0.8140000000000001,0.03679456748068333,0.14810003191232682,100.0,12417.786,9.234670032532867,0.48042252049299333,100.0,25.0,3.218875648279199,0.9986327185859836,0.5750008906101871,100.0,0.00020000000000000004,12431.0
citeseer,False,True,25.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.9200000000000002,0.18,0.16562571823596955,0.053050781786441806,100.0,4767.959999999999,5.294251182493186,0.517272278275163,100.0,20.12,2.6775899862430914,0.6862952348157976,0.2513324451205256,100.0,0.04316,12431.0
citeseer,False,True,25.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.34,0.20000000000000004,0.060989586263895036,0.06454215422272683,100.0,2.66,0.6243339352549931,1.0,100.0,2.66,0.6243339352549931,1.0,0.7816666666666665,100.0,23.017000000000003,12431.0
citeseer,False,True,50.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.674,0.1,0.11882539540529251,0.04216666519641876,100.0,71.1,2.2953718886027277,0.36395107424259204,100.0,25.838,2.024458613300132,0.3661939253992831,0.24280390515173078,100.0,5.43906,12431.0
citeseer,False,True,50.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.766,0.044,0.13510481715202333,0.030674798786640166,100.0,6164.894,6.58195028809993,0.2495631593457422,100.0,36.64,3.1657825774092787,0.41745809523809535,0.1586922668940785,100.0,0.8572200000000001,12431.0
citeseer,False,True,50.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.768,0.0,0.134917950630188,0.036564430221915245,100.0,71.096,2.2222247516576665,0.35721939813392667,100.0,25.834000000000003,1.9427082338768327,0.35906003722319263,0.22464983353799614,100.0,3.64276,12431.0
citeseer,False,True,50.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.8160000000000001,0.018,0.14829388558864592,0.030854317545890807,100.0,1722.466,3.409644889688159,0.24385674222753684,100.0,24.21,2.507432413095507,0.2571530835663541,0.2250499796751785,100.0,0.00496,12431.0
citeseer,False,True,50.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.9,0.56,0.15939722657203675,0.12223664969205857,100.0,5246.38,5.309254973890429,0.2880550373098244,100.0,33.42,2.9350117615566345,0.3891519187740843,0.21936310022399966,100.0,0.45061999999999997,12431.0
citeseer,False,True,50.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.836,0.024,0.1514183521270752,0.030555421486496925,100.0,71.054,2.7905402518608473,0.28812318950809596,100.0,25.791999999999994,2.4746381769770665,0.2904104030933394,0.22006727046851574,100.0,1.11702,12431.0
citeseer,False,True,50.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.812,0.041999999999999996,0.14774439334869385,0.03061659224331379,100.0,723.336,3.97965777252454,0.23188586012581713,100.0,36.638000000000005,2.9856381146509334,0.32122847779207764,0.1724669659721383,100.0,0.7678800000000001,12431.0
citeseer,False,True,50.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.47000000000000003,0.31,0.08047778010368348,0.07296678200364112,100.0,14.482,1.5581954935359839,0.21193310484738728,100.0,14.184000000000001,1.5575848364970006,0.2119867515700578,0.5755010590553847,100.0,0.8601599999999999,12431.0
citeseer,False,True,50.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.752,0.036,0.13399782180786132,0.03017837107181549,100.0,154.23000000000002,3.5755724745177977,0.6747628827691192,100.0,31.363999999999997,3.0228295395095417,0.8289957925938275,0.2115499901825082,100.0,28.68116,12431.0
citeseer,False,True,50.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.13800000000000004,0.8140000000000001,0.03678543083369732,0.1480691760778427,100.0,12417.786,9.234670032532867,0.48042252049299333,100.0,50.0,3.9120223092891386,0.9973781473367577,0.56998189083141,100.0,0.00020000000000000004,12431.0
citeseer,False,True,50.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.9200000000000002,0.18,0.1656223863363266,0.053050781786441806,100.0,4767.959999999999,5.294251182493186,0.517272278275163,100.0,35.68,3.062702046540974,0.6172294417012889,0.22868011743900224,100.0,0.04316,12431.0
citeseer,False,True,50.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.34,0.20000000000000004,0.060989586263895036,0.06454215422272683,100.0,2.66,0.6243339352549931,1.0,100.0,2.66,0.6243339352549931,1.0,0.7816666666666665,100.0,23.017000000000003,12431.0
citeseer,False,True,100.0,basic_gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.74,0.064,0.12970645129680633,0.03505854494869709,100.0,71.1,2.2953718886027277,0.36395107424259204,100.0,36.42399999999999,2.1483546524864847,0.3656385360669692,0.223614004071831,100.0,5.43906,12431.0
citeseer,False,True,100.0,distance,100.0,-1.0,-1.0,-1.0,-1.0,0.7979999999999999,0.042,0.14299857914447783,0.030658776685595513,100.0,6164.894,6.58195028809993,0.2495631593457422,100.0,69.194,3.6183646278012653,0.3806906507936508,0.14811734242252908,100.0,0.8572200000000001,12431.0
citeseer,False,True,100.0,gnnexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.792,0.0,0.1409410372376442,0.03656480088829994,100.0,71.096,2.2222247516576665,0.35721939813392667,100.0,36.42,2.044766645573846,0.35765943420777735,0.21591672028861333,100.0,3.64276,12431.0
citeseer,False,True,100.0,gradcam,100.0,-1.0,-1.0,-1.0,-1.0,0.8160000000000001,0.018,0.14836268723011017,0.030854317545890807,100.0,1722.466,3.409644889688159,0.24385674222753684,100.0,36.148,2.659774284511484,0.2480228136871443,0.22558153498535954,100.0,0.00496,12431.0
citeseer,False,True,100.0,ig,100.0,-1.0,-1.0,-1.0,-1.0,0.9,0.56,0.15939722657203675,0.12236481457948685,100.0,5246.38,5.309254973890429,0.2880550373098244,100.0,58.81999999999999,3.251378038648208,0.33527553856788056,0.2178396019725825,100.0,0.45061999999999997,12431.0
citeseer,False,True,100.0,occlusion,100.0,-1.0,-1.0,-1.0,-1.0,0.8220000000000001,0.033999999999999996,0.1497449904680252,0.030789124593138695,100.0,71.054,2.7905402518608473,0.28812318950809596,100.0,36.378,2.6333324578859476,0.2888711626889311,0.2166934290888114,100.0,1.11702,12431.0
citeseer,False,True,100.0,pagerank,100.0,-1.0,-1.0,-1.0,-1.0,0.8140000000000001,0.044,0.1481251209974289,0.031118835508823394,100.0,723.336,3.97965777252454,0.23188586012581713,100.0,68.606,3.28863214827322,0.2778823048944532,0.1550265459146142,100.0,0.7678800000000001,12431.0
citeseer,False,True,100.0,pgexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.47000000000000003,0.308,0.08047778010368348,0.0726002611219883,100.0,14.482,1.5581954935359839,0.21193310484738728,100.0,14.482,1.5581954935359839,0.21193310484738728,0.5741253134918864,100.0,0.8601599999999999,12431.0
citeseer,False,True,100.0,pgmexplainer,100.0,-1.0,-1.0,-1.0,-1.0,0.784,0.034,0.1405521810054779,0.03038649447262287,100.0,154.23000000000002,3.5755724745177977,0.6747628827691192,100.0,49.894,3.265544998117498,0.7656090989000806,0.18796868855909868,100.0,28.68116,12431.0
citeseer,False,True,100.0,random,100.0,-1.0,-1.0,-1.0,-1.0,0.14000000000000007,0.8140000000000001,0.036917857080698016,0.14820222705602645,100.0,12417.786,9.234670032532867,0.48042252049299333,100.0,100.0,4.605167416342899,0.9950587376904607,0.5600257819088286,100.0,0.00020000000000000004,12431.0
citeseer,False,True,100.0,sa,100.0,-1.0,-1.0,-1.0,-1.0,0.9,0.2,0.16400223672389985,0.054626092314720154,100.0,4767.959999999999,5.294251182493186,0.517272278275163,100.0,61.64,3.380794211123233,0.5635417428538739,0.21979661313186055,100.0,0.04316,12431.0
citeseer,False,True,100.0,subgraphx,100.0,-1.0,-1.0,-1.0,-1.0,0.34,0.20000000000000004,0.060989586263895036,0.06454215422272683,100.0,2.66,0.6243339352549931,1.0,100.0,2.66,0.6243339352549931,1.0,0.7816666666666665,100.0,23.017000000000003,12431.0
citeseer,True,False,1.0,basic_gnnexplainer,100.0,0.038,0.562,0.009095589630305767,0.09946537613868714,-1.0,-1.0,-1.0,-1.0,100.0,71.102,2.2541606807214714,0.3340310949566994,100.0,1.0,0.0,1.0,0.671,100.0,5.7134599999999995,12431.0
citeseer,True,False,1.0,distance,100.0,0.034,0.45199999999999996,0.010260592866688966,0.09306252002716064,-1.0,-1.0,-1.0,-1.0,100.0,6164.894,6.58195028809993,0.2495631593457422,100.0,1.0,0.0,1.0,0.694,100.0,0.84604,12431.0
citeseer,True,False,1.0,gnnexplainer,100.0,0.39799999999999996,0.602,0.08774874806404113,0.09945184290409088,-1.0,-1.0,-1.0,-1.0,100.0,71.098,2.21270358220986,0.3370047452661624,100.0,1.0,0.0,1.0,0.6769999999999999,100.0,3.6196599999999997,12431.0
citeseer,True,False,1.0,gradcam,100.0,0.032,0.304,0.01813271678984165,0.0831298515200615,-1.0,-1.0,-1.0,-1.0,100.0,4602.45,5.119979045335306,0.43794036946837167,100.0,1.0,0.0,1.0,1.0,100.0,0.0056,12431.0
citeseer,True,False,1.0,ig,100.0,0.68,0.54,0.1279006153345108,0.10688968747854233,-1.0,-1.0,-1.0,-1.0,100.0,6979.8,6.342527821390888,0.39087338886698014,100.0,1.0,0.0,1.0,1.0,100.0,0.41138,12431.0
citeseer,True,False,1.0,occlusion,100.0,0.10800000000000001,0.5820000000000001,0.04284794181585312,0.10141731947660446,-1.0,-1.0,-1.0,-1.0,100.0,71.054,2.8603271232051184,0.4569486859341557,100.0,1.0,0.0,1.0,0.565,100.0,1.05124,12431.0
citeseer,True,False,1.0,pagerank,100.0,0.034,0.32599999999999996,0.015058055147528648,0.08219152092933654,-1.0,-1.0,-1.0,-1.0,100.0,723.336,3.97965777252454,0.23188586012581713,100.0,1.0,0.0,1.0,1.0,100.0,0.8135999999999999,12431.0
citeseer,True,False,1.0,pgexplainer,100.0,0.032,0.602,0.008463441208004952,0.10101742148399354,-1.0,-1.0,-1.0,-1.0,100.0,14.482,1.5581954935359839,0.21193310484738728,100.0,1.0,0.0,1.0,0.9630000000000001,100.0,0.7388999999999999,12431.0
citeseer,True,False,1.0,pgmexplainer,100.0,0.04,0.4,0.014727177657186985,0.08781133443117142,-1.0,-1.0,-1.0,-1.0,100.0,151.97,3.530335539773309,0.5894298025348629,100.0,1.0,0.0,1.0,0.9549999999999998,100.0,27.068400000000004,12431.0
citeseer,True,False,1.0,random,100.0,0.08600000000000003,0.6020000000000001,0.02816033214330673,0.10454046130180358,-1.0,-1.0,-1.0,-1.0,100.0,12417.786,9.234670032532867,0.48042252049299333,100.0,1.0,0.0,1.0,0.6059999999999999,100.0,0.00020000000000000004,12431.0
citeseer,True,False,1.0,sa,100.0,0.74,0.5199999999999999,0.1524494394659996,0.08125945776700974,-1.0,-1.0,-1.0,-1.0,100.0,5260.94,5.5994770509898615,0.5351008268895406,100.0,1.0,0.0,1.0,0.8400000000000001,100.0,0.04838,12431.0
citeseer,True,False,1.0,subgraphx,100.0,0.06000000000000001,0.42000000000000004,0.021379082277417184,0.09847572669386864,-1.0,-1.0,-1.0,-1.0,100.0,2.98,0.6902506725750797,1.0,100.0,1.0,0.0,1.0,0.93,100.0,22.697699999999998,12431.0
citeseer,True,False,5.0,basic_gnnexplainer,100.0,0.11600000000000002,0.42799999999999994,0.026104881800711154,0.08750361800193787,-1.0,-1.0,-1.0,-1.0,100.0,71.102,2.2541606807214714,0.3340310949566994,100.0,4.758,1.317705032844959,0.8223591596075854,0.441568253968254,100.0,5.7134599999999995,12431.0
citeseer,True,False,5.0,distance,100.0,0.12000000000000002,0.254,0.04180712178349495,0.07150352895259857,-1.0,-1.0,-1.0,-1.0,100.0,6164.894,6.58195028809993,0.2495631593457422,100.0,4.758,1.5012222398106985,0.7972300000000001,0.29996666666666666,100.0,0.84604,12431.0
citeseer,True,False,5.0,gnnexplainer,100.0,0.40199999999999997,0.47400000000000003,0.09050010591745376,0.06261213198304176,-1.0,-1.0,-1.0,-1.0,100.0,71.098,2.21270358220986,0.3370047452661624,100.0,4.752000000000001,1.3361223539959464,0.8080061500095235,0.41032619047619046,100.0,3.6196599999999997,12431.0
citeseer,True,False,5.0,gradcam,100.0,0.148,0.136,0.06633716970682144,0.052850735187530515,-1.0,-1.0,-1.0,-1.0,100.0,4602.45,5.119979045335306,0.43794036946837167,100.0,4.856,1.525523128715956,0.7438701852558282,0.3924857142857144,100.0,0.0056,12431.0
citeseer,True,False,5.0,ig,100.0,0.68,0.36,0.12531863003969193,0.08135740160942077,-1.0,-1.0,-1.0,-1.0,100.0,6979.8,6.342527821390888,0.39087338886698014,100.0,4.739999999999999,1.5039346252838446,0.7927020576991664,0.449,100.0,0.41138,12431.0
citeseer,True,False,5.0,occlusion,100.0,0.242,0.17800000000000002,0.08345920294523239,0.0741546779870987,-1.0,-1.0,-1.0,-1.0,100.0,71.054,2.8603271232051184,0.4569486859341557,100.0,4.752,1.3705039886713632,0.5476311445980035,0.33061904761904765,100.0,1.05124,12431.0
citeseer,True,False,5.0,pagerank,100.0,0.274,0.1,0.06522137820720672,0.049478869140148166,-1.0,-1.0,-1.0,-1.0,100.0,723.336,3.97965777252454,0.23188586012581713,100.0,4.758,1.5237039284964777,0.762593190821282,0.37073333333333336,100.0,0.8135999999999999,12431.0
citeseer,True,False,5.0,pgexplainer,100.0,0.12,0.484,0.020224577561020852,0.08830037117004394,-1.0,-1.0,-1.0,-1.0,100.0,14.482,1.5581954935359839,0.21193310484738728,100.0,4.724,1.217514676850924,0.32301345889597854,0.7494999999999998,100.0,0.7388999999999999,12431.0
citeseer,True,False,5.0,pgmexplainer,100.0,0.28800000000000003,0.11200000000000002,0.062210632115602495,0.04119169600307941,-1.0,-1.0,-1.0,-1.0,100.0,151.97,3.530335539773309,0.5894298025348629,100.0,4.74,1.5211389529044663,0.9187769595234956,0.46440000000000003,100.0,27.068400000000004,12431.0
citeseer,True,False,5.0,random,100.0,0.08600000000000003,0.6020000000000001,0.02816621046513319,0.10454123616218566,-1.0,-1.0,-1.0,-1.0,100.0,12417.786,9.234670032532867,0.48042252049299333,100.0,5.0,1.609437903426685,0.999691946543362,0.5835357142857143,100.0,0.00020000000000000004,12431.0
citeseer,True,False,5.0,sa,100.0,0.72,0.22000000000000003,0.13820046037435532,5.914773792028427e-05,-1.0,-1.0,-1.0,-1.0,100.0,5260.94,5.5994770509898615,0.5351008268895406,100.0,4.7,1.5088747899100508,0.9745812630696676,0.42557142857142854,100.0,0.04838,12431.0
citeseer,True,False,5.0,subgraphx,100.0,0.2,0.24,0.040438031405210496,0.07968203872442245,-1.0,-1.0,-1.0,-1.0,100.0,2.98,0.6902506725750797,1.0,100.0,2.38,0.6090208578280591,1.0,0.7699999999999999,100.0,22.697699999999998,12431.0
citeseer,True,False,10.0,basic_gnnexplainer,100.0,0.146,0.35200000000000004,0.03535832762718201,0.0800249308347702,-1.0,-1.0,-1.0,-1.0,100.0,71.102,2.2541606807214714,0.3340310949566994,100.0,8.552,1.6679337787477657,0.685112653545833,0.3619132395382395,100.0,5.7134599999999995,12431.0
citeseer,True,False,10.0,distance,100.0,0.152,0.19,0.053671421855688094,0.06036590337753296,-1.0,-1.0,-1.0,-1.0,100.0,6164.894,6.58195028809993,0.2495631593457422,100.0,8.72,2.032777936227696,0.5664266666666666,0.22965028860028863,100.0,0.84604,12431.0
citeseer,True,False,10.0,gnnexplainer,100.0,0.44000000000000006,0.41200000000000003,0.09465492665767669,0.047109846770763394,-1.0,-1.0,-1.0,-1.0,100.0,71.098,2.21270358220986,0.3370047452661624,100.0,8.546,1.673195976721732,0.7123671660566904,0.3183334221334221,100.0,3.6196599999999997,12431.0
citeseer,True,False,10.0,gradcam,100.0,0.156,0.098,0.07726876139640808,0.04568609073758125,-1.0,-1.0,-1.0,-1.0,100.0,4602.45,5.119979045335306,0.43794036946837167,100.0,9.038,2.0575960158638646,0.5816153826432496,0.2859340548340548,100.0,0.0056,12431.0
citeseer,True,False,10.0,ig,100.0,0.68,0.38,0.1281128093600273,0.07240265235304832,-1.0,-1.0,-1.0,-1.0,100.0,6979.8,6.342527821390888,0.39087338886698014,100.0,9.040000000000003,2.087539390921327,0.6646581886266343,0.31195670995670993,100.0,0.41138,12431.0
citeseer,True,False,10.0,occlusion,100.0,0.268,0.11399999999999999,0.0885123372077942,0.06757329851388931,-1.0,-1.0,-1.0,-1.0,100.0,71.054,2.8603271232051184,0.4569486859341557,100.0,8.522,1.8136804057962075,0.4903035532225579,0.2726108114108114,100.0,1.05124,12431.0
citeseer,True,False,10.0,pagerank,100.0,0.33,0.054000000000000006,0.07940929532051086,0.03893684111535549,-1.0,-1.0,-1.0,-1.0,100.0,723.336,3.97965777252454,0.23188586012581713,100.0,8.72,2.046833847019026,0.5770576514240366,0.28093333333333337,100.0,0.8135999999999999,12431.0
citeseer,True,False,10.0,pgexplainer,100.0,0.126,0.48,0.02130445707589388,0.08674246817827225,-1.0,-1.0,-1.0,-1.0,100.0,14.482,1.5581954935359839,0.21193310484738728,100.0,8.181999999999999,1.447394090523974,0.2453323285779981,0.6505212121212122,100.0,0.7388999999999999,12431.0
citeseer,True,False,10.0,pgmexplainer,100.0,0.386,0.062,0.07687167972326278,0.02326283771544695,-1.0,-1.0,-1.0,-1.0,100.0,151.97,3.530335539773309,0.5894298025348629,100.0,8.662,2.0575770390396393,0.8683069991369164,0.3732809523809524,100.0,27.068400000000004,12431.0
citeseer,True,False,10.0,random,100.0,0.08600000000000003,0.6020000000000001,0.028176219202578068,0.10454123616218566,-1.0,-1.0,-1.0,-1.0,100.0,12417.786,9.234670032532867,0.48042252049299333,100.0,10.0,2.302585061240901,0.9994055964939965,0.5782927688754314,100.0,0.00020000000000000004,12431.0
citeseer,True,False,10.0,sa,100.0,0.74,0.22000000000000003,0.13372556865215302,-0.00886026732623577,-1.0,-1.0,-1.0,-1.0,100.0,5260.94,5.5994770509898615,0.5351008268895406,100.0,8.8,2.0630850407878585,0.8602497417567874,0.33681601731601735,100.0,0.04838,12431.0
citeseer,True,False,10.0,subgraphx,100.0,0.24000000000000005,0.22000000000000003,0.04409524351358414,0.07295519262552261,-1.0,-1.0,-1.0,-1.0,100.0,2.98,0.6902506725750797,1.0,100.0,2.9,0.6829578103033215,1.0,0.7633333333333333,100.0,22.697699999999998,12431.0
citeseer,True,False,15.0,basic_gnnexplainer,100.0,0.152,0.34199999999999997,0.03873460255563259,0.0770606443285942,-1.0,-1.0,-1.0,-1.0,100.0,71.102,2.2541606807214714,0.3340310949566994,100.0,11.722000000000001,1.7789373880276742,0.6140541687513311,0.31954213691664224,100.0,5.7134599999999995,12431.0
citeseer,True,False,15.0,distance,100.0,0.168,0.15999999999999998,0.05905893594026566,0.05544830784201622,-1.0,-1.0,-1.0,-1.0,100.0,6164.894,6.58195028809993,0.2495631593457422,100.0,12.456,2.3303425284631576,0.5126926666666668,0.20185010822510824,100.0,0.84604,12431.0
citeseer,True,False,15.0,gnnexplainer,100.0,0.43600000000000005,0.40599999999999997,0.09609850496053696,0.04020003266632557,-1.0,-1.0,-1.0,-1.0,100.0,71.098,2.21270358220986,0.3370047452661624,100.0,11.718,1.7775167601987854,0.6424271477451771,0.2707815883462942,100.0,3.6196599999999997,12431.0
citeseer,True,False,15.0,gradcam,100.0,0.16399999999999998,0.088,0.08021539300680161,0.04309319369494915,-1.0,-1.0,-1.0,-1.0,100.0,4602.45,5.119979045335306,0.43794036946837167,100.0,12.729999999999999,2.3246531893243896,0.5214487235624464,0.2578997571056395,100.0,0.0056,12431.0
citeseer,True,False,15.0,ig,100.0,0.68,0.4,0.12884441614151002,0.07119226753711701,-1.0,-1.0,-1.0,-1.0,100.0,6979.8,6.342527821390888,0.39087338886698014,100.0,13.219999999999999,2.4093064200511414,0.588116616177501,0.2806448273948274,100.0,0.41138,12431.0
citeseer,True,False,15.0,occlusion,100.0,0.28,0.1,0.08930305540561675,0.06465349420905113,-1.0,-1.0,-1.0,-1.0,100.0,71.054,2.8603271232051184,0.4569486859341557,100.0,11.680000000000001,2.041196076211897,0.47254323835811396,0.253434819755408,100.0,1.05124,12431.0
citeseer,True,False,15.0,pagerank,100.0,0.33799999999999997,0.044,0.08391396701335907,0.03479084707796574,-1.0,-1.0,-1.0,-1.0,100.0,723.336,3.97965777252454,0.23188586012581713,100.0,12.456,2.316534299873588,0.48269338344219437,0.2425928571428572,100.0,0.8135999999999999,12431.0
citeseer,True,False,15.0,pgexplainer,100.0,0.126,0.48,0.02153868041932583,0.08650331944227219,-1.0,-1.0,-1.0,-1.0,100.0,14.482,1.5581954935359839,0.21193310484738728,100.0,10.416,1.5059800430515182,0.22241620198207251,0.6020622932622933,100.0,0.7388999999999999,12431.0
