,dataset,datatype,explainer,fidelity_acc+,fidelity_acc-,fidelity_prob+,fidelity_prob-,focus,mask_entropy,mask_nature,mask_size,mask_sparsity,max_avg,model,num_explained_y_fid,pred_type,time,topk,fidelity_gnn_acc+,fidelity_gnn_acc-,fidelity_gnn_prob+,fidelity_gnn_prob-,device,seed
883,mutag,binary,subgraphx,0.07,0.12,-0.0316727012395858,0.0775687396526336,phenomenon,1.3862943611198917,hard,4.0,0.9067281865774484,1.0,gat,100,mix,13.9419,3.0,,,,,,
884,mutag,binary,subgraphx,0.09,0.12,-0.0479319915175437,0.0775687396526336,phenomenon,1.6094379124340994,hard,5.0,0.8834102332218119,1.0,gat,100,mix,13.9419,4.0,,,,,,
885,mutag,binary,subgraphx,0.1,0.12,-0.0602677054703235,0.0775687396526336,phenomenon,1.7917594692280547,hard,6.0,0.8600922798661726,1.0,gat,100,mix,13.9419,5.0,,,,,,
886,mutag,binary,subgraphx,0.11,0.12,-0.0632845163345336,0.0775687396526336,phenomenon,1.9443686422570423,hard,6.99,0.8370124217486312,1.0,gat,100,mix,13.9419,6.0,,,,,,
887,mutag,binary,subgraphx,0.11,0.12,-0.0619873516261577,0.0775687396526336,phenomenon,2.076564720955321,hard,7.98,0.8139325636310883,1.0,gat,100,mix,13.9419,7.0,,,,,,
888,mutag,binary,subgraphx,0.11,0.12,-0.0613093525171279,0.0775687396526336,phenomenon,2.186102944115752,hard,8.91,0.7931970278578677,1.0,gat,100,mix,13.9419,8.0,,,,,,
889,mutag,binary,subgraphx,0.12,0.12,-0.0621679164469242,0.0775687396526336,phenomenon,2.2840882236775304,hard,9.84,0.7724614920846471,1.0,gat,100,mix,13.9419,9.0,,,,,,
890,mutag,binary,subgraphx,0.12,0.12,-0.0613555759191513,0.0775687396526336,phenomenon,2.3727266908955524,hard,10.77,0.7517259563114274,1.0,gat,100,mix,13.9419,10.0,,,,,,
891,mutag,binary,subgraphx,0.12,0.12,-0.0603953935205936,0.0775687396526336,phenomenon,2.7211915988760693,hard,15.42,0.6480482774453263,1.0,gat,100,mix,13.9419,15.0,,,,,,
892,mutag,binary,subgraphx,0.12,0.12,-0.0596491433680057,0.0775709748268127,phenomenon,2.8272561345235045,hard,17.24,0.6079993993611266,1.0,gat,100,mix,13.9419,20.0,,,,,,
893,mutag,binary,subgraphx,0.12,0.12,-0.0596491433680057,0.0775709748268127,phenomenon,2.8272561345235045,hard,17.24,0.6079993993611266,1.0,gat,100,mix,13.9419,25.0,,,,,,
894,mutag,binary,subgraphx,0.12,0.12,-0.0596491433680057,0.0775709748268127,phenomenon,2.8272561345235045,hard,17.24,0.6079993993611266,1.0,gat,100,mix,13.9419,50.0,,,,,,
895,mutag,binary,subgraphx,0.12,0.12,-0.0596491433680057,0.0775709748268127,phenomenon,2.8272561345235045,hard,17.24,0.6079993993611266,1.0,gat,100,mix,13.9419,100.0,,,,,,
896,mutag,binary,subgraphx,,,,,model,2.812953998572957,hard,17.12,0.6049152123417872,1.0,gat,100,mix,13.8503,,0.08,0.1,0.0595340728759765,0.1729904413223266,,
897,mutag,binary,subgraphx,,,,,model,0.6931471805599458,hard,2.0,0.9528622893582492,1.0,gat,100,mix,13.8503,1.0,0.05,0.1,0.0273783486336469,0.1712756603956222,,
898,mutag,binary,subgraphx,,,,,model,1.0986122886681082,hard,3.0,0.9292934340373744,1.0,gat,100,mix,13.8503,2.0,0.05,0.1,0.0310912188142538,0.1712756603956222,,
899,mutag,binary,subgraphx,,,,,model,1.3862943611198917,hard,4.0,0.9057245787164994,1.0,gat,100,mix,13.8503,3.0,0.07,0.1,0.0422618202865123,0.1716777235269546,,
900,mutag,binary,subgraphx,,,,,model,1.6049750414078157,hard,4.98,0.8827189102088115,1.0,gat,100,mix,13.8503,4.0,0.06,0.1,0.0485514886677265,0.1719401329755783,,
901,mutag,binary,subgraphx,,,,,model,1.7836501670658913,hard,5.96,0.859713241701123,1.0,gat,100,mix,13.8503,5.0,0.06,0.1,0.0513598397374153,0.1719401329755783,,
902,mutag,binary,subgraphx,,,,,model,1.9331763264983337,hard,6.93,0.8370647160505783,1.0,gat,100,mix,13.8503,6.0,0.08,0.1,0.0604004226624965,0.1719401329755783,,
903,mutag,binary,subgraphx,,,,,model,2.0627017773441225,hard,7.9,0.8144161904000327,1.0,gat,100,mix,13.8503,7.0,0.08,0.1,0.0613232478499412,0.1719401329755783,,
904,mutag,binary,subgraphx,,,,,model,2.174595661217681,hard,8.85,0.7925689468007691,1.0,gat,100,mix,13.8503,8.0,0.08,0.1,0.0613277480006217,0.1729864329099655,,
905,mutag,binary,subgraphx,,,,,model,2.274688151092616,hard,9.8,0.770721703201506,1.0,gat,100,mix,13.8503,9.0,0.08,0.1,0.0603656806051731,0.1728052645921707,,
906,mutag,binary,subgraphx,,,,,model,2.3633266183106376,hard,10.73,0.7496757416535254,1.0,gat,100,mix,13.8503,10.0,0.08,0.1,0.0602881871163845,0.1728052645921707,,
907,mutag,binary,subgraphx,,,,,model,2.7091208984386643,hard,15.34,0.6452035096711949,1.0,gat,100,mix,13.8503,15.0,0.08,0.1,0.0619724951684474,0.1729904413223266,,
908,mutag,binary,subgraphx,,,,,model,2.812953998572957,hard,17.12,0.6049152123417872,1.0,gat,100,mix,13.8503,20.0,0.08,0.1,0.0595340728759765,0.1729904413223266,,
909,mutag,binary,subgraphx,,,,,model,2.812953998572957,hard,17.12,0.6049152123417872,1.0,gat,100,mix,13.8503,25.0,0.08,0.1,0.0595340728759765,0.1729904413223266,,
910,mutag,binary,subgraphx,,,,,model,2.812953998572957,hard,17.12,0.6049152123417872,1.0,gat,100,mix,13.8503,50.0,0.08,0.1,0.0595340728759765,0.1729904413223266,,
911,mutag,binary,subgraphx,,,,,model,2.812953998572957,hard,17.12,0.6049152123417872,1.0,gat,100,mix,13.8503,100.0,0.08,0.1,0.0595340728759765,0.1729904413223266,,
912,mutag,binary,subgraphx,,,,,model,2.810928755931843,hard,17.02,0.6067809508816121,1.0,gat,100,mix,13.6924,,0.1,0.11,0.068086951971054,0.1772997975349426,,
913,mutag,binary,subgraphx,,,,,model,0.6931471805599458,hard,2.0,0.9528506903323672,1.0,gat,100,mix,13.6924,1.0,0.04,0.11,0.0251391306519508,0.1736515611410141,,
914,mutag,binary,subgraphx,,,,,model,1.0986122886681082,hard,3.0,0.929276035498552,1.0,gat,100,mix,13.6924,2.0,0.04,0.11,0.0312903113663196,0.1736515611410141,,
915,mutag,binary,subgraphx,,,,,model,1.3862943611198917,hard,4.0,0.9057013806647356,1.0,gat,100,mix,13.6924,3.0,0.07,0.11,0.0464659743010997,0.1740536093711853,,
916,mutag,binary,subgraphx,,,,,model,1.6072064769209575,hard,4.99,0.8823052972594918,1.0,gat,100,mix,13.6924,4.0,0.06,0.11,0.0487134493887424,0.1743160039186477,,
917,mutag,binary,subgraphx,,,,,model,1.7877048181469732,hard,5.98,0.8589092138542472,1.0,gat,100,mix,13.6924,5.0,0.07,0.11,0.0529449619352817,0.1748492270708084,,
918,mutag,binary,subgraphx,,,,,model,1.938772484377688,hard,6.96,0.835870273306146,1.0,gat,100,mix,13.6924,6.0,0.09,0.11,0.0618264190852642,0.1755290925502777,,
919,mutag,binary,subgraphx,,,,,model,2.0696332491497222,hard,7.94,0.8128313327580442,1.0,gat,100,mix,13.6924,7.0,0.1,0.11,0.0668317675590515,0.1755933910608291,,
920,mutag,binary,subgraphx,,,,,model,2.1815271330232804,hard,8.89,0.7909782896458394,1.0,gat,100,mix,13.6924,8.0,0.1,0.11,0.0661334246397018,0.1764257550239563,,
921,mutag,binary,subgraphx,,,,,model,2.2816196228982157,hard,9.84,0.769125246533635,1.0,gat,100,mix,13.6924,9.0,0.1,0.11,0.0700263231992721,0.1764257550239563,,
922,mutag,binary,subgraphx,,,,,model,2.37121119191428,hard,10.78,0.7476888700880981,1.0,gat,100,mix,13.6924,10.0,0.1,0.11,0.0687555894255638,0.1768279075622558,,
923,mutag,binary,subgraphx,,,,,model,2.709451316510677,hard,15.28,0.6457192930990314,1.0,gat,100,mix,13.6924,15.0,0.1,0.11,0.0675698295235633,0.1772997975349426,,
924,mutag,binary,subgraphx,,,,,model,2.810928755931843,hard,17.02,0.6067809508816121,1.0,gat,100,mix,13.6924,20.0,0.1,0.11,0.068086951971054,0.1772997975349426,,
925,mutag,binary,subgraphx,,,,,model,2.810928755931843,hard,17.02,0.6067809508816121,1.0,gat,100,mix,13.6924,25.0,0.1,0.11,0.068086951971054,0.1772997975349426,,
926,mutag,binary,subgraphx,,,,,model,2.810928755931843,hard,17.02,0.6067809508816121,1.0,gat,100,mix,13.6924,50.0,0.1,0.11,0.068086951971054,0.1772997975349426,,
927,mutag,binary,subgraphx,,,,,model,2.810928755931843,hard,17.02,0.6067809508816121,1.0,gat,100,mix,13.6924,100.0,0.1,0.11,0.068086951971054,0.1772997975349426,,
928,mutag,binary,subgraphx,0.0,0.1,-0.0019233741331845,-0.0636841878294944,phenomenon,2.8228045486310185,soft,17.16,0.6126909565881046,1.0,gat,100,mix,14.3011,,,,,,,
929,mutag,binary,subgraphx,0.01,0.1,0.0004042434738948,-0.0682806000113487,phenomenon,0.6931471805599458,soft,2.0,0.9537571970832208,1.0,gat,100,mix,14.3011,1.0,,,,,,
930,mutag,binary,subgraphx,0.01,0.1,-0.0009598284959793,-0.0685388594865799,phenomenon,1.0986122886681082,soft,3.0,0.930635795624832,1.0,gat,100,mix,14.3011,2.0,,,,,,
931,mutag,binary,subgraphx,0.01,0.1,-0.0008366425172425,-0.0672946646809578,phenomenon,1.3862943611198917,soft,4.0,0.907514394166442,1.0,gat,100,mix,14.3011,3.0,,,,,,
932,mutag,binary,subgraphx,0.01,0.09,-0.0034186518751084,-0.0659087970852851,phenomenon,1.6094379124340994,soft,5.0,0.8843929927080535,1.0,gat,100,mix,14.3011,4.0,,,,,,
933,mutag,binary,subgraphx,0.01,0.09,-0.0022308607585728,-0.0661480352282524,phenomenon,1.7917594692280547,soft,6.0,0.861271591249664,1.0,gat,100,mix,14.3011,5.0,,,,,,
934,mutag,binary,subgraphx,0.0,0.09,-0.0023086082655936,-0.0659440830349922,phenomenon,1.9443686422570423,soft,6.99,0.8383585231246086,1.0,gat,100,mix,14.3011,6.0,,,,,,
935,mutag,binary,subgraphx,0.0,0.1,-0.0023873148020356,-0.0656680762767791,phenomenon,2.076564720955321,soft,7.98,0.815445454999552,1.0,gat,100,mix,14.3011,7.0,,,,,,
936,mutag,binary,subgraphx,0.0,0.1,-0.0028549723792821,-0.0652228519320488,phenomenon,2.187280774472316,soft,8.92,0.7944875150796245,1.0,gat,100,mix,14.3011,8.0,,,,,,
937,mutag,binary,subgraphx,0.0,0.1,-0.0033438671380281,-0.0652572363615036,phenomenon,2.2863196591906725,soft,9.86,0.7735295751596964,1.0,gat,100,mix,14.3011,9.0,,,,,,
938,mutag,binary,subgraphx,0.0,0.1,-0.0035287078935652,-0.0641219317913055,phenomenon,2.374958126408694,soft,10.79,0.7529287780969122,1.0,gat,100,mix,14.3011,10.0,,,,,,
939,mutag,binary,subgraphx,0.0,0.1,-0.0022080792114138,-0.0634010136127471,phenomenon,2.7176693929401763,soft,15.36,0.6524156352738296,1.0,gat,100,mix,14.3011,15.0,,,,,,
940,mutag,binary,subgraphx,0.0,0.1,-0.0019233741331845,-0.0636841878294944,phenomenon,2.8228045486310185,soft,17.16,0.6126909565881046,1.0,gat,100,mix,14.3011,20.0,,,,,,
941,mutag,binary,subgraphx,0.0,0.1,-0.0019233741331845,-0.0636841878294944,phenomenon,2.8228045486310185,soft,17.16,0.6126909565881046,1.0,gat,100,mix,14.3011,25.0,,,,,,
942,mutag,binary,subgraphx,0.0,0.1,-0.0019233741331845,-0.0636841878294944,phenomenon,2.8228045486310185,soft,17.16,0.6126909565881046,1.0,gat,100,mix,14.3011,50.0,,,,,,
943,mutag,binary,subgraphx,0.0,0.1,-0.0019233741331845,-0.0636841878294944,phenomenon,2.8228045486310185,soft,17.16,0.6126909565881046,1.0,gat,100,mix,14.3011,100.0,,,,,,
944,mutag,binary,subgraphx,0.01,0.11,-0.0037879110313951,-0.0718048885464668,phenomenon,2.814925161182333,soft,17.06,0.6060390997241568,1.0,gat,100,mix,13.6786,,,,,,,
945,mutag,binary,subgraphx,0.02,0.11,0.0017850822769105,-0.0784599930047988,phenomenon,0.6931471805599458,soft,2.0,0.9528506903323672,1.0,gat,100,mix,13.6786,1.0,,,,,,
946,mutag,binary,subgraphx,0.02,0.11,0.0003697624779306,-0.0782323405146598,phenomenon,1.0986122886681082,soft,3.0,0.929276035498552,1.0,gat,100,mix,13.6786,2.0,,,,,,
947,mutag,binary,subgraphx,0.01,0.11,-0.0014389489078894,-0.0777103826403617,phenomenon,1.3862943611198917,soft,4.0,0.9057013806647356,1.0,gat,100,mix,13.6786,3.0,,,,,,
948,mutag,binary,subgraphx,0.02,0.11,-0.0015581679763272,-0.0774314105510711,phenomenon,1.6094379124340994,soft,5.0,0.8821267258309204,1.0,gat,100,mix,13.6786,4.0,,,,,,
949,mutag,binary,subgraphx,0.01,0.11,-0.0016737857367843,-0.0770514756441116,phenomenon,1.7917594692280547,soft,6.0,0.8585520709971043,1.0,gat,100,mix,13.6786,5.0,,,,,,
950,mutag,binary,subgraphx,0.01,0.11,-0.0015251316362991,-0.0766023620963096,phenomenon,1.9428271354587696,soft,6.98,0.8355703648812376,1.0,gat,100,mix,13.6786,6.0,,,,,,
951,mutag,binary,subgraphx,0.02,0.11,-0.0012931108940392,-0.0764205381274223,phenomenon,2.073687900230804,soft,7.96,0.8125886587653703,1.0,gat,100,mix,13.6786,7.0,,,,,,
952,mutag,binary,subgraphx,0.02,0.11,-0.0026325292419642,-0.0758257880806922,phenomenon,2.184403953747798,soft,8.9,0.7912095167520664,1.0,gat,100,mix,13.6786,8.0,,,,,,
953,mutag,binary,subgraphx,0.02,0.11,-0.0024481939617544,-0.0756206214427948,phenomenon,2.2834428384661547,soft,9.84,0.7698303747387633,1.0,gat,100,mix,13.6786,9.0,,,,,,
954,mutag,binary,subgraphx,0.01,0.11,-0.0046600489877164,-0.07310102134943,phenomenon,2.3720813056841767,soft,10.77,0.7486236465185641,1.0,gat,100,mix,13.6786,10.0,,,,,,
955,mutag,binary,subgraphx,0.01,0.11,-0.0045083719305694,-0.070871852338314,phenomenon,2.712121944363168,soft,15.3,0.6457757197032801,1.0,gat,100,mix,13.6786,15.0,,,,,,
956,mutag,binary,subgraphx,0.01,0.11,-0.0037879110313951,-0.0718048885464668,phenomenon,2.8144599610259844,soft,17.05,0.6063022576188937,1.0,gat,100,mix,13.6786,20.0,,,,,,
957,mutag,binary,subgraphx,0.01,0.11,-0.0037879110313951,-0.0718048885464668,phenomenon,2.814925161182333,soft,17.06,0.6060390997241568,1.0,gat,100,mix,13.6786,25.0,,,,,,
958,mutag,binary,subgraphx,0.01,0.11,-0.0037879110313951,-0.0718048885464668,phenomenon,2.814925161182333,soft,17.06,0.6060390997241568,1.0,gat,100,mix,13.6786,50.0,,,,,,
959,mutag,binary,subgraphx,0.01,0.11,-0.0037879110313951,-0.0718048885464668,phenomenon,2.814925161182333,soft,17.06,0.6060390997241568,1.0,gat,100,mix,13.6786,100.0,,,,,,
960,mutag,binary,subgraphx,,,,,model,2.810564351240686,soft,16.98,0.6121322656617859,1.0,gat,100,mix,13.8388,,0.09,0.08,0.0384380258619785,0.058268416672945,,
961,mutag,binary,subgraphx,,,,,model,0.6931471805599458,soft,2.0,0.9533640932887232,1.0,gat,100,mix,13.8388,1.0,0.05,0.1,0.0103946216404438,0.071938432753086,,
962,mutag,binary,subgraphx,,,,,model,1.0986122886681082,soft,3.0,0.9300461399330864,1.0,gat,100,mix,13.8388,2.0,0.05,0.09,0.0132304755970835,0.0686280205845832,,
963,mutag,binary,subgraphx,,,,,model,1.3862943611198917,soft,4.0,0.9067281865774484,1.0,gat,100,mix,13.8388,3.0,0.06,0.09,0.0188010167330503,0.0675098448991775,,
964,mutag,binary,subgraphx,,,,,model,1.6072064769209575,soft,4.99,0.8835888046503833,1.0,gat,100,mix,13.8388,4.0,0.06,0.09,0.0194535348564386,0.0673072785139083,,
965,mutag,binary,subgraphx,,,,,model,1.7877048181469732,soft,5.98,0.8604494227233155,1.0,gat,100,mix,13.8388,5.0,0.06,0.09,0.0205373354256153,0.067518837749958,,
966,mutag,binary,subgraphx,,,,,model,1.9403139911759608,soft,6.97,0.8373100407962504,1.0,gat,100,mix,13.8388,6.0,0.07,0.09,0.0262712948024272,0.0645749270915985,,
967,mutag,binary,subgraphx,,,,,model,2.07251006987424,soft,7.96,0.8141706588691836,1.0,gat,100,mix,13.8388,7.0,0.07,0.09,0.0292461887001991,0.061644434928894,,
968,mutag,binary,subgraphx,,,,,model,2.185581784104362,soft,8.92,0.7921897018505417,1.0,gat,100,mix,13.8388,8.0,0.08,0.09,0.0314728319644928,0.0599522702395916,,
969,mutag,binary,subgraphx,,,,,model,2.2867278791358747,soft,9.88,0.7702087448318998,1.0,gat,100,mix,13.8388,9.0,0.08,0.08,0.031650885939598,0.0589910298585891,,
970,mutag,binary,subgraphx,,,,,model,2.3753663463538968,soft,10.81,0.7494136852491564,1.0,gat,100,mix,13.8388,10.0,0.09,0.08,0.032245360314846,0.0590265467762947,,
971,mutag,binary,subgraphx,,,,,model,2.7152007921608607,soft,15.34,0.6488628137861785,1.0,gat,100,mix,13.8388,15.0,0.09,0.08,0.0389436893165111,0.0580313093960285,,
972,mutag,binary,subgraphx,,,,,model,2.8100991510843376,soft,16.97,0.6123954235565227,1.0,gat,100,mix,13.8388,20.0,0.09,0.08,0.0384380258619785,0.058268416672945,,
973,mutag,binary,subgraphx,,,,,model,2.810564351240686,soft,16.98,0.6121322656617859,1.0,gat,100,mix,13.8388,25.0,0.09,0.08,0.0384380258619785,0.058268416672945,,
974,mutag,binary,subgraphx,,,,,model,2.810564351240686,soft,16.98,0.6121322656617859,1.0,gat,100,mix,13.8388,50.0,0.09,0.08,0.0384380258619785,0.058268416672945,,
975,mutag,binary,subgraphx,,,,,model,2.810564351240686,soft,16.98,0.6121322656617859,1.0,gat,100,mix,13.8388,100.0,0.09,0.08,0.0384380258619785,0.058268416672945,,
976,mutag,binary,subgraphx,,,,,model,2.810564351240686,hard,16.98,0.6121322656617859,1.0,gat,100,mix,13.8388,,0.11,0.12,0.0739941149950027,0.1776005178689956,,
977,mutag,binary,subgraphx,,,,,model,0.6931471805599458,hard,2.0,0.9533640932887232,1.0,gat,100,mix,13.8388,1.0,0.05,0.12,0.0286690145730972,0.1744704097509384,,
978,mutag,binary,subgraphx,,,,,model,1.0986122886681082,hard,3.0,0.9300461399330864,1.0,gat,100,mix,13.8388,2.0,0.06,0.12,0.0353458896279335,0.1744704097509384,,
979,mutag,binary,subgraphx,,,,,model,1.3862943611198917,hard,4.0,0.9067281865774484,1.0,gat,100,mix,13.8388,3.0,0.07,0.12,0.0478716902434825,0.1748724579811096,,
980,mutag,binary,subgraphx,,,,,model,1.6072064769209575,hard,4.99,0.8835888046503833,1.0,gat,100,mix,13.8388,4.0,0.07,0.12,0.0561200864613056,0.1755369156599044,,
981,mutag,binary,subgraphx,,,,,model,1.7877048181469732,hard,5.98,0.8604494227233155,1.0,gat,100,mix,13.8388,5.0,0.08,0.12,0.0597846880555152,0.1760701388120651,,
982,mutag,binary,subgraphx,,,,,model,1.9403139911759608,hard,6.97,0.8373100407962504,1.0,gat,100,mix,13.8388,6.0,0.1,0.12,0.0683759599924087,0.1758753359317779,,
983,mutag,binary,subgraphx,,,,,model,2.07251006987424,hard,7.96,0.8141706588691836,1.0,gat,100,mix,13.8388,7.0,0.1,0.12,0.067655473947525,0.1758753359317779,,
984,mutag,binary,subgraphx,,,,,model,2.185581784104362,hard,8.92,0.7921897018505417,1.0,gat,100,mix,13.8388,8.0,0.11,0.12,0.0713336765766143,0.1766874939203262,,
985,mutag,binary,subgraphx,,,,,model,2.2867278791358747,hard,9.88,0.7702087448318998,1.0,gat,100,mix,13.8388,9.0,0.11,0.12,0.0706556215882301,0.1765063405036926,,
986,mutag,binary,subgraphx,,,,,model,2.3753663463538968,hard,10.81,0.7494136852491564,1.0,gat,100,mix,13.8388,10.0,0.11,0.12,0.0707735791802406,0.1769084930419922,,
987,mutag,binary,subgraphx,,,,,model,2.7152007921608607,hard,15.34,0.6488628137861785,1.0,gat,100,mix,13.8388,15.0,0.11,0.12,0.0725181624293327,0.1776005178689956,,
988,mutag,binary,subgraphx,,,,,model,2.8100991510843376,hard,16.97,0.6123954235565227,1.0,gat,100,mix,13.8388,20.0,0.11,0.12,0.0739941149950027,0.1776005178689956,,
989,mutag,binary,subgraphx,,,,,model,2.810564351240686,hard,16.98,0.6121322656617859,1.0,gat,100,mix,13.8388,25.0,0.11,0.12,0.0739941149950027,0.1776005178689956,,
990,mutag,binary,subgraphx,,,,,model,2.810564351240686,hard,16.98,0.6121322656617859,1.0,gat,100,mix,13.8388,50.0,0.11,0.12,0.0739941149950027,0.1776005178689956,,
991,mutag,binary,subgraphx,,,,,model,2.810564351240686,hard,16.98,0.6121322656617859,1.0,gat,100,mix,13.8388,100.0,0.11,0.12,0.0739941149950027,0.1776005178689956,,
992,mutag,binary,subgraphx,,,,,model,2.810928755931843,soft,17.02,0.6067809508816121,1.0,gat,100,mix,13.6924,,0.07,0.09,0.0321034491062164,0.0573336221277713,,
993,mutag,binary,subgraphx,,,,,model,0.6931471805599458,soft,2.0,0.9528506903323672,1.0,gat,100,mix,13.6924,1.0,0.04,0.1,0.0094882100820541,0.0692335739731788,,
994,mutag,binary,subgraphx,,,,,model,1.0986122886681082,soft,3.0,0.929276035498552,1.0,gat,100,mix,13.6924,2.0,0.04,0.1,0.0117129758000373,0.0676590874791145,,
995,mutag,binary,subgraphx,,,,,model,1.3862943611198917,soft,4.0,0.9057013806647356,1.0,gat,100,mix,13.6924,3.0,0.04,0.1,0.0148497894406318,0.0676310360431671,,
996,mutag,binary,subgraphx,,,,,model,1.6072064769209575,soft,4.99,0.8823052972594918,1.0,gat,100,mix,13.6924,4.0,0.05,0.1,0.0157360062003135,0.0678115114569664,,
997,mutag,binary,subgraphx,,,,,model,1.7877048181469732,soft,5.98,0.8589092138542472,1.0,gat,100,mix,13.6924,5.0,0.05,0.1,0.0163317993283271,0.0677018091082573,,
998,mutag,binary,subgraphx,,,,,model,1.938772484377688,soft,6.96,0.835870273306146,1.0,gat,100,mix,13.6924,6.0,0.05,0.1,0.0203948598355054,0.0646048411726951,,
999,mutag,binary,subgraphx,,,,,model,2.0696332491497222,soft,7.94,0.8128313327580442,1.0,gat,100,mix,13.6924,7.0,0.06,0.1,0.0249883718788623,0.0605747923254966,,
1000,mutag,binary,subgraphx,,,,,model,2.1815271330232804,soft,8.89,0.7909782896458394,1.0,gat,100,mix,13.6924,8.0,0.06,0.1,0.0269803218543529,0.0600515119731426,,
1001,mutag,binary,subgraphx,,,,,model,2.2816196228982157,soft,9.84,0.769125246533635,1.0,gat,100,mix,13.6924,9.0,0.07,0.09,0.0287970583885908,0.0586137622594833,,
1002,mutag,binary,subgraphx,,,,,model,2.37121119191428,soft,10.78,0.7476888700880981,1.0,gat,100,mix,13.6924,10.0,0.07,0.09,0.0288506131619215,0.0581014491617679,,
1003,mutag,binary,subgraphx,,,,,model,2.709451316510677,soft,15.28,0.6457192930990314,1.0,gat,100,mix,13.6924,15.0,0.07,0.09,0.0316428914666175,0.0573913566768169,,
1004,mutag,binary,subgraphx,,,,,model,2.810928755931843,soft,17.02,0.6067809508816121,1.0,gat,100,mix,13.6924,20.0,0.07,0.09,0.0321034491062164,0.0573336221277713,,
1005,mutag,binary,subgraphx,,,,,model,2.810928755931843,soft,17.02,0.6067809508816121,1.0,gat,100,mix,13.6924,25.0,0.07,0.09,0.0321034491062164,0.0573336221277713,,
1006,mutag,binary,subgraphx,,,,,model,2.810928755931843,soft,17.02,0.6067809508816121,1.0,gat,100,mix,13.6924,50.0,0.07,0.09,0.0321034491062164,0.0573336221277713,,
1007,mutag,binary,subgraphx,,,,,model,2.810928755931843,soft,17.02,0.6067809508816121,1.0,gat,100,mix,13.6924,100.0,0.07,0.09,0.0321034491062164,0.0573336221277713,,
1008,mutag,binary,subgraphx,0.02,0.12,-0.0039283265359699,-0.0737327113747596,phenomenon,2.8272561345235045,soft,17.24,0.6079993993611266,1.0,gat,100,mix,13.9419,,,,,,,
1009,mutag,binary,subgraphx,0.02,0.12,0.0007622635457664,-0.0805990621447563,phenomenon,0.6931471805599458,soft,2.0,0.9533640932887232,1.0,gat,100,mix,13.9419,1.0,,,,,,
1010,mutag,binary,subgraphx,0.02,0.12,0.0009130021790042,-0.0802045986056327,phenomenon,1.0986122886681082,soft,3.0,0.9300461399330864,1.0,gat,100,mix,13.9419,2.0,,,,,,
1011,mutag,binary,subgraphx,0.02,0.12,-0.0003288341977167,-0.0793712586164474,phenomenon,1.3862943611198917,soft,4.0,0.9067281865774484,1.0,gat,100,mix,13.9419,3.0,,,,,,
1012,mutag,binary,subgraphx,0.03,0.11,-0.0006123901694081,-0.0785134062170982,phenomenon,1.6094379124340994,soft,5.0,0.8834102332218119,1.0,gat,100,mix,13.9419,4.0,,,,,,
1013,mutag,binary,subgraphx,0.04,0.11,-0.002326246118173,-0.0776989012956619,phenomenon,1.7917594692280547,soft,6.0,0.8600922798661726,1.0,gat,100,mix,13.9419,5.0,,,,,,
1014,mutag,binary,subgraphx,0.02,0.11,-0.0030505983158946,-0.0776797011494636,phenomenon,1.9443686422570423,soft,6.99,0.8370124217486312,1.0,gat,100,mix,13.9419,6.0,,,,,,
1015,mutag,binary,subgraphx,0.02,0.12,-0.0036150496453046,-0.0779104828834533,phenomenon,2.076564720955321,soft,7.98,0.8139325636310883,1.0,gat,100,mix,13.9419,7.0,,,,,,
1016,mutag,binary,subgraphx,0.02,0.12,-0.003670260310173,-0.0774522796273231,phenomenon,2.186102944115752,soft,8.91,0.7931970278578677,1.0,gat,100,mix,13.9419,8.0,,,,,,
1017,mutag,binary,subgraphx,0.02,0.12,-0.0041470136493444,-0.0768114775419235,phenomenon,2.2840882236775304,soft,9.84,0.7724614920846471,1.0,gat,100,mix,13.9419,9.0,,,,,,
1018,mutag,binary,subgraphx,0.02,0.12,-0.0056013739667832,-0.0750216022133827,phenomenon,2.3727266908955524,soft,10.77,0.7517259563114274,1.0,gat,100,mix,13.9419,10.0,,,,,,
1019,mutag,binary,subgraphx,0.02,0.12,-0.0056664142757654,-0.0730801746249198,phenomenon,2.7211915988760693,soft,15.42,0.6480482774453263,1.0,gat,100,mix,13.9419,15.0,,,,,,
1020,mutag,binary,subgraphx,0.02,0.12,-0.0039283265359699,-0.0737327113747596,phenomenon,2.8272561345235045,soft,17.24,0.6079993993611266,1.0,gat,100,mix,13.9419,20.0,,,,,,
1021,mutag,binary,subgraphx,0.02,0.12,-0.0039283265359699,-0.0737327113747596,phenomenon,2.8272561345235045,soft,17.24,0.6079993993611266,1.0,gat,100,mix,13.9419,25.0,,,,,,
1022,mutag,binary,subgraphx,0.02,0.12,-0.0039283265359699,-0.0737327113747596,phenomenon,2.8272561345235045,soft,17.24,0.6079993993611266,1.0,gat,100,mix,13.9419,50.0,,,,,,
1023,mutag,binary,subgraphx,0.02,0.12,-0.0039283265359699,-0.0737327113747596,phenomenon,2.8272561345235045,soft,17.24,0.6079993993611266,1.0,gat,100,mix,13.9419,100.0,,,,,,
